,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
779,0 days 01:33:15.066000,RIC,3,0 days 00:01:23.506000,27.0,2.0,,,26.388,29.166,27.952,0 days 01:32:17.972000,0 days 01:32:47.138000,0 days 01:33:15.090000,215.0,256.0,280.0,290.0,False,HARD,16.0,True,RB,0 days 01:31:51.560000,2024-05-19 13:39:31.546,1,15.0,False,,False,True,83.506,83.506
780,0 days 01:34:38.357000,RIC,3,0 days 00:01:23.291000,28.0,2.0,,,26.33,29.007,27.954,0 days 01:33:41.420000,0 days 01:34:10.427000,0 days 01:34:38.381000,213.0,256.0,280.0,290.0,False,HARD,17.0,True,RB,0 days 01:33:15.066000,2024-05-19 13:40:55.052,1,15.0,False,,False,True,83.291,83.291
781,0 days 01:36:01.678000,RIC,3,0 days 00:01:23.321000,29.0,2.0,,,26.346,29.078,27.897,0 days 01:35:04.727000,0 days 01:35:33.805000,0 days 01:36:01.702000,214.0,256.0,280.0,293.0,False,HARD,18.0,True,RB,0 days 01:34:38.357000,2024-05-19 13:42:18.343,1,15.0,False,,False,True,83.321,83.321
782,0 days 01:37:25.748000,RIC,3,0 days 00:01:24.070000,30.0,2.0,,,26.437,29.59,28.043,0 days 01:36:28.139000,0 days 01:36:57.729000,0 days 01:37:25.772000,215.0,255.0,279.0,292.0,False,HARD,19.0,True,RB,0 days 01:36:01.678000,2024-05-19 13:43:41.664,1,15.0,False,,False,True,84.07,84.07
783,0 days 01:38:49.437000,RIC,3,0 days 00:01:23.689000,31.0,2.0,,,26.3,29.359,28.03,0 days 01:37:52.072000,0 days 01:38:21.431000,0 days 01:38:49.461000,211.0,249.0,277.0,289.0,False,HARD,20.0,True,RB,0 days 01:37:25.748000,2024-05-19 13:45:05.734,1,14.0,False,,False,True,83.689,83.68900000000001
784,0 days 01:40:11.290000,RIC,3,0 days 00:01:21.853000,32.0,2.0,,,25.614,28.651,27.588,0 days 01:39:15.075000,0 days 01:39:43.726000,0 days 01:40:11.314000,214.0,253.0,277.0,286.0,False,HARD,21.0,True,RB,0 days 01:38:49.437000,2024-05-19 13:46:29.423,1,14.0,False,,False,True,81.853,81.85300000000001
785,0 days 01:41:33.551000,RIC,3,0 days 00:01:22.261000,33.0,2.0,,,26.089,28.514,27.658,0 days 01:40:37.403000,0 days 01:41:05.917000,0 days 01:41:33.575000,213.0,252.0,277.0,287.0,False,HARD,22.0,True,RB,0 days 01:40:11.290000,2024-05-19 13:47:51.276,1,13.0,False,,False,True,82.261,82.261
786,0 days 01:42:55.351000,RIC,3,0 days 00:01:21.800000,34.0,2.0,,,25.893,28.444,27.463,0 days 01:41:59.468000,0 days 01:42:27.912000,0 days 01:42:55.375000,217.0,255.0,278.0,289.0,False,HARD,23.0,True,RB,0 days 01:41:33.551000,2024-05-19 13:49:13.537,1,13.0,False,,False,True,81.8,81.80000000000001
787,0 days 01:44:17.594000,RIC,3,0 days 00:01:22.243000,35.0,2.0,,,26.001,28.748,27.494,0 days 01:43:21.376000,0 days 01:43:50.124000,0 days 01:44:17.618000,215.0,256.0,279.0,288.0,False,HARD,24.0,True,RB,0 days 01:42:55.351000,2024-05-19 13:50:35.337,1,13.0,False,,False,True,82.243,82.243
788,0 days 01:45:39.842000,RIC,3,0 days 00:01:22.248000,36.0,2.0,,,26.061,28.624,27.563,0 days 01:44:43.679000,0 days 01:45:12.303000,0 days 01:45:39.866000,214.0,256.0,280.0,288.0,False,HARD,25.0,True,RB,0 days 01:44:17.594000,2024-05-19 13:51:57.580,1,13.0,False,,False,True,82.248,82.248
789,0 days 01:47:02.103000,RIC,3,0 days 00:01:22.261000,37.0,2.0,,,26.014,28.655,27.592,0 days 01:46:05.880000,0 days 01:46:34.535000,0 days 01:47:02.127000,,255.0,278.0,290.0,False,HARD,26.0,True,RB,0 days 01:45:39.842000,2024-05-19 13:53:19.828,1,13.0,False,,False,True,82.261,82.261
790,0 days 01:48:24.322000,RIC,3,0 days 00:01:22.219000,38.0,2.0,,,25.99,28.646,27.583,0 days 01:47:28.117000,0 days 01:47:56.763000,0 days 01:48:24.346000,,255.0,280.0,290.0,False,HARD,27.0,True,RB,0 days 01:47:02.103000,2024-05-19 13:54:42.089,1,10.0,False,,False,True,82.219,82.219
791,0 days 01:49:47.990000,RIC,3,0 days 00:01:23.668000,39.0,2.0,,,26.851,28.949,27.868,0 days 01:48:51.197000,0 days 01:49:20.146000,0 days 01:49:48.014000,211.0,253.0,278.0,284.0,False,HARD,28.0,True,RB,0 days 01:48:24.322000,2024-05-19 13:56:04.308,1,11.0,False,,False,True,83.668,83.66799999999999
792,0 days 01:51:10.272000,RIC,3,0 days 00:01:22.282000,40.0,2.0,,,25.963,28.694,27.625,0 days 01:50:13.977000,0 days 01:50:42.671000,0 days 01:51:10.296000,217.0,255.0,279.0,288.0,False,HARD,29.0,True,RB,0 days 01:49:47.990000,2024-05-19 13:57:27.976,1,11.0,False,,False,True,82.282,82.282
793,0 days 01:52:32.649000,RIC,3,0 days 00:01:22.377000,41.0,2.0,,,26.015,28.702,27.66,0 days 01:51:36.311000,0 days 01:52:05.013000,0 days 01:52:32.673000,214.0,256.0,278.0,289.0,False,HARD,30.0,True,RB,0 days 01:51:10.272000,2024-05-19 13:58:50.258,1,11.0,False,,False,True,82.377,82.377
