,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
56,0 days 00:56:58.420000,20.6,68.0,1006.3,False,29.3,194,1.7
57,0 days 00:57:58.442000,20.7,68.0,1006.4,False,29.3,226,1.2
59,0 days 00:59:58.444000,20.6,68.0,1006.3,False,28.8,204,1.4
60,0 days 01:00:58.449000,20.7,68.0,1006.2,False,28.8,208,3.0
61,0 days 01:01:58.463000,20.7,67.0,1006.2,False,27.8,243,3.2
62,0 days 01:02:58.464000,20.7,68.0,1006.3,False,27.5,210,2.0
64,0 days 01:04:58.465000,20.6,68.0,1006.2,False,27.7,186,2.5
65,0 days 01:05:58.498000,20.6,68.0,1006.3,False,27.7,204,2.1
66,0 days 01:06:58.493000,20.5,69.0,1006.2,False,27.5,193,2.4
68,0 days 01:08:58.494000,20.6,69.0,1006.3,False,27.7,177,2.3
69,0 days 01:09:58.500000,20.6,69.0,1006.2,False,27.7,205,2.7
70,0 days 01:10:58.485000,20.6,69.0,1006.2,False,27.7,205,2.7
71,0 days 01:11:58.525000,20.6,69.0,1006.3,False,27.4,192,2.5
73,0 days 01:13:58.501000,20.5,70.0,1006.4,False,27.3,206,2.1
74,0 days 01:14:58.532000,20.5,70.0,1006.4,False,27.3,166,1.9
75,0 days 01:15:58.549000,20.5,70.0,1006.5,False,27.1,195,2.8
76,0 days 01:16:58.548000,20.6,70.0,1006.3,False,27.1,215,2.2
78,0 days 01:18:58.551000,20.7,70.0,1006.4,False,27.2,208,2.3
79,0 days 01:19:58.544000,20.7,69.0,1006.4,False,27.1,197,2.2
80,0 days 01:20:58.576000,20.6,70.0,1006.3,False,26.7,193,2.3
82,0 days 01:22:58.607000,20.5,71.0,1006.5,False,26.6,204,3.2
83,0 days 01:23:58.609000,20.4,71.0,1006.5,False,26.5,190,3.0
84,0 days 01:24:58.618000,20.3,72.0,1006.6,False,25.9,191,3.0
86,0 days 01:26:58.623000,20.1,73.0,1006.6,False,25.9,222,3.4
88,0 days 01:28:58.626000,19.9,71.0,1006.6,False,25.8,193,3.2
89,0 days 01:29:58.639000,19.8,71.0,1006.5,False,25.6,172,2.8
91,0 days 01:31:58.669000,19.6,72.0,1006.4,False,25.8,200,3.5
93,0 days 01:33:58.685000,19.5,72.0,1006.3,False,25.6,201,3.4
94,0 days 01:34:58.682000,19.5,73.0,1006.4,False,25.8,207,3.9
95,0 days 01:35:58.680000,19.5,73.0,1006.4,False,26.2,202,3.0
96,0 days 01:36:58.700000,19.5,72.0,1006.4,False,26.2,187,3.0
98,0 days 01:38:58.694000,19.6,73.0,1006.2,False,26.7,185,3.3
99,0 days 01:39:58.701000,19.6,73.0,1006.2,False,27.0,189,2.5
101,0 days 01:41:58.670000,19.7,74.0,1006.0,False,27.6,200,3.9
102,0 days 01:42:58.730000,19.8,74.0,1006.1,False,28.4,170,3.4
103,0 days 01:43:58.707000,19.8,73.0,1006.0,False,28.4,179,2.9
104,0 days 01:44:58.715000,19.8,73.0,1005.9,False,28.0,170,3.2
106,0 days 01:46:58.747000,19.8,73.0,1005.9,False,28.0,189,2.4
107,0 days 01:47:58.742000,19.8,73.0,1005.8,False,28.3,171,2.6
108,0 days 01:48:58.744000,19.9,74.0,1005.9,False,28.8,190,2.8
109,0 days 01:49:58.763000,19.8,73.0,1005.9,False,28.8,177,2.6
111,0 days 01:51:58.743000,19.8,73.0,1005.9,False,28.0,178,2.1
112,0 days 01:52:58.777000,19.8,74.0,1005.8,False,28.0,192,2.1
113,0 days 01:53:58.773000,19.8,74.0,1005.8,False,28.0,208,1.9
114,0 days 01:54:58.775000,19.7,73.0,1005.6,False,28.0,172,2.1
115,0 days 01:55:58.785000,19.6,74.0,1005.8,False,28.0,170,2.0
117,0 days 01:57:58.776000,19.5,74.0,1005.9,False,28.0,186,2.3
118,0 days 01:58:58.764000,19.5,73.0,1005.9,False,27.9,182,2.5
119,0 days 01:59:58.785000,19.5,73.0,1006.0,False,27.8,205,2.0
120,0 days 02:00:58.765000,19.6,73.0,1005.9,False,28.0,178,2.7
122,0 days 02:02:58.779000,19.7,72.0,1006.0,False,28.3,217,2.2
123,0 days 02:03:58.785000,19.7,72.0,1005.9,False,28.4,205,2.5
124,0 days 02:04:58.797000,19.8,73.0,1005.9,False,28.4,165,2.1
126,0 days 02:06:58.786000,19.8,73.0,1005.9,False,28.5,199,2.0
128,0 days 02:08:58.793000,19.8,73.0,1005.8,False,28.8,162,2.7
130,0 days 02:10:58.783000,19.7,74.0,1005.9,False,29.0,252,1.9
