,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 01:03:44.135000,VER,1,0 days 00:01:25.653000,1.0,1.0,,,,32.464,21.265,,0 days 01:03:22.974000,0 days 01:03:44.256000,275.0,279.0,244.0,308.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:02:18.241000,2023-10-29 20:03:18.322,12,1.0,False,,False,False,85.653,
1,0 days 01:05:07.994000,VER,1,0 days 00:01:23.859000,2.0,1.0,,,29.75,32.647,21.462,0 days 01:04:13.910000,0 days 01:04:46.557000,0 days 01:05:08.019000,,278.0,243.0,315.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:03:44.135000,2023-10-29 20:04:44.216,1,1.0,False,,False,True,83.859,83.859
2,0 days 01:06:31.567000,VER,1,0 days 00:01:23.573000,3.0,1.0,,,29.517,32.562,21.494,0 days 01:05:37.536000,0 days 01:06:10.098000,0 days 01:06:31.592000,269.0,278.0,244.0,316.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:05:07.994000,2023-10-29 20:06:08.075,1,1.0,False,,False,True,83.573,83.573
3,0 days 01:07:55.275000,VER,1,0 days 00:01:23.708000,4.0,1.0,,,29.481,32.702,21.525,0 days 01:07:01.073000,0 days 01:07:33.775000,0 days 01:07:55.300000,270.0,279.0,244.0,318.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:06:31.567000,2023-10-29 20:07:31.648,1,1.0,False,,False,True,83.708,83.708
4,0 days 01:09:40.094000,VER,1,0 days 00:01:44.819000,5.0,1.0,,,38.25,41.404,25.165,0 days 01:08:33.550000,0 days 01:09:14.954000,0 days 01:09:40.119000,221.0,240.0,244.0,291.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:07:55.275000,2023-10-29 20:08:55.356,167,1.0,False,,False,False,104.819,104.81899999999999
5,0 days 01:11:03.433000,VER,1,0 days 00:01:23.339000,6.0,1.0,,,29.47,32.504,21.365,0 days 01:10:09.589000,0 days 01:10:42.093000,0 days 01:11:03.458000,276.0,279.0,244.0,317.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 01:09:40.094000,2023-10-29 20:10:40.175,1,1.0,False,,False,True,83.339,83.339
6,0 days 01:12:26.886000,VER,1,0 days 00:01:23.453000,7.0,1.0,,,29.454,32.574,21.425,0 days 01:11:32.912000,0 days 01:12:05.486000,0 days 01:12:26.911000,278.0,278.0,243.0,319.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:11:03.433000,2023-10-29 20:12:03.514,1,1.0,False,,False,True,83.453,83.453
7,0 days 01:13:50.243000,VER,1,0 days 00:01:23.357000,8.0,1.0,,,29.381,32.474,21.502,0 days 01:12:56.292000,0 days 01:13:28.766000,0 days 01:13:50.268000,279.0,277.0,243.0,320.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:12:26.886000,2023-10-29 20:13:26.967,12,1.0,False,,False,True,83.357,83.357
8,0 days 01:15:13.461000,VER,1,0 days 00:01:23.218000,9.0,1.0,,,29.26,32.328,21.63,0 days 01:14:19.528000,0 days 01:14:51.856000,0 days 01:15:13.486000,,279.0,243.0,321.0,True,MEDIUM,9.0,True,Red Bull Racing,0 days 01:13:50.243000,2023-10-29 20:14:50.324,1,1.0,False,,False,True,83.218,83.218
9,0 days 01:16:36.737000,VER,1,0 days 00:01:23.276000,10.0,1.0,,,29.329,32.415,21.532,0 days 01:15:42.815000,0 days 01:16:15.230000,0 days 01:16:36.762000,,279.0,243.0,322.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:15:13.461000,2023-10-29 20:16:13.542,1,1.0,False,,False,True,83.276,83.276
