,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
1264,0 days 01:12:45.310000,ZHO,24,0 days 00:01:24.663000,12.0,2.0,,,30.187,30.482,23.994,0 days 01:11:50.855000,0 days 01:12:21.337000,0 days 01:12:45.331000,275.0,236.0,243.0,,True,HARD,5.0,True,Kick Sauber,0 days 01:11:20.647000,2024-07-21 13:19:14.260,1,20.0,False,,False,True,84.663,84.663
1265,0 days 01:14:10.816000,ZHO,24,0 days 00:01:25.506000,13.0,2.0,,,30.493,30.835,24.178,0 days 01:13:15.824000,0 days 01:13:46.659000,0 days 01:14:10.837000,,236.0,244.0,,False,HARD,6.0,True,Kick Sauber,0 days 01:12:45.310000,2024-07-21 13:20:38.923,1,20.0,False,,False,True,85.506,85.506
1266,0 days 01:15:36.184000,ZHO,24,0 days 00:01:25.368000,14.0,2.0,,,30.346,30.77,24.252,0 days 01:14:41.183000,0 days 01:15:11.953000,0 days 01:15:36.205000,,238.0,244.0,,False,HARD,7.0,True,Kick Sauber,0 days 01:14:10.816000,2024-07-21 13:22:04.429,1,20.0,False,,False,True,85.368,85.368
1267,0 days 01:17:01.649000,ZHO,24,0 days 00:01:25.465000,15.0,2.0,,,30.553,30.674,24.238,0 days 01:16:06.758000,0 days 01:16:37.432000,0 days 01:17:01.670000,276.0,237.0,245.0,,False,HARD,8.0,True,Kick Sauber,0 days 01:15:36.184000,2024-07-21 13:23:29.797,1,20.0,False,,False,True,85.465,85.465
1268,0 days 01:18:27.266000,ZHO,24,0 days 00:01:25.617000,16.0,2.0,,,30.487,30.885,24.245,0 days 01:17:32.157000,0 days 01:18:03.042000,0 days 01:18:27.287000,273.0,237.0,245.0,,False,HARD,9.0,True,Kick Sauber,0 days 01:17:01.649000,2024-07-21 13:24:55.262,1,20.0,False,,False,True,85.617,85.617
1269,0 days 01:19:53.150000,ZHO,24,0 days 00:01:25.884000,17.0,2.0,,,30.51,31.076,24.298,0 days 01:18:57.797000,0 days 01:19:28.873000,0 days 01:19:53.171000,274.0,239.0,244.0,289.0,False,HARD,10.0,True,Kick Sauber,0 days 01:18:27.266000,2024-07-21 13:26:20.879,1,20.0,False,,False,True,85.884,85.884
1270,0 days 01:21:19.153000,ZHO,24,0 days 00:01:26.003000,18.0,2.0,,,30.563,31.032,24.408,0 days 01:20:23.734000,0 days 01:20:54.766000,0 days 01:21:19.174000,276.0,235.0,245.0,,False,HARD,11.0,True,Kick Sauber,0 days 01:19:53.150000,2024-07-21 13:27:46.763,1,20.0,False,,False,True,86.003,86.003
1271,0 days 01:22:45.379000,ZHO,24,0 days 00:01:26.226000,19.0,2.0,,,30.683,31.057,24.486,0 days 01:21:49.857000,0 days 01:22:20.914000,0 days 01:22:45.400000,,235.0,245.0,290.0,False,HARD,12.0,True,Kick Sauber,0 days 01:21:19.153000,2024-07-21 13:29:12.766,1,20.0,False,,False,True,86.226,86.226
1272,0 days 01:24:11.303000,ZHO,24,0 days 00:01:25.924000,20.0,2.0,,,30.595,30.889,24.44,0 days 01:23:15.995000,0 days 01:23:46.884000,0 days 01:24:11.324000,,237.0,244.0,,False,HARD,13.0,True,Kick Sauber,0 days 01:22:45.379000,2024-07-21 13:30:38.992,1,20.0,False,,False,True,85.924,85.92399999999999
1273,0 days 01:25:37.211000,ZHO,24,0 days 00:01:25.908000,21.0,2.0,,,30.664,30.927,24.317,0 days 01:24:41.988000,0 days 01:25:12.915000,0 days 01:25:37.232000,,237.0,245.0,,False,HARD,14.0,True,Kick Sauber,0 days 01:24:11.303000,2024-07-21 13:32:04.916,1,20.0,False,,False,True,85.908,85.908
