,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
33,0 days 00:33:04.144000,19.7,38.9,1005.1,False,40.3,23,0.9
35,0 days 00:35:04.144000,19.9,39.4,1005.1,False,40.5,13,0.6
37,0 days 00:37:04.145000,20.0,38.2,1005.0,False,40.1,8,1.0
39,0 days 00:39:04.146000,19.9,38.1,1005.1,False,39.6,351,1.1
42,0 days 00:42:04.146000,19.9,38.6,1005.0,False,40.0,349,1.4
44,0 days 00:44:04.144000,19.7,39.0,1004.9,False,39.7,345,0.8
46,0 days 00:46:04.146000,19.7,38.5,1004.9,False,39.7,6,1.0
47,0 days 00:47:04.176000,19.8,38.7,1005.0,False,39.7,349,1.2
48,0 days 00:48:04.144000,19.7,39.2,1004.9,False,39.4,108,1.2
50,0 days 00:50:04.150000,19.4,38.8,1005.0,False,39.2,345,0.7
51,0 days 00:51:04.144000,19.4,38.0,1005.0,False,39.7,34,1.0
53,0 days 00:53:04.152000,19.5,38.8,1005.1,False,40.5,19,0.7
54,0 days 00:54:04.146000,19.7,39.1,1005.0,False,40.5,21,0.8
55,0 days 00:55:04.145000,19.7,39.3,1005.0,False,39.7,350,0.8
57,0 days 00:57:04.144000,19.5,38.7,1004.9,False,39.2,45,1.0
58,0 days 00:58:04.150000,19.5,39.0,1004.9,False,39.2,339,1.0
60,0 days 01:00:04.150000,19.4,38.5,1004.9,False,39.5,340,0.8
61,0 days 01:01:04.145000,19.5,38.2,1005.0,False,39.7,347,0.8
62,0 days 01:02:04.139000,19.7,37.4,1004.9,False,39.9,9,0.8
64,0 days 01:04:04.144000,19.5,38.1,1004.8,False,39.2,24,0.7
65,0 days 01:05:04.145000,19.4,38.0,1004.8,False,39.5,358,0.8
67,0 days 01:07:04.143000,19.6,37.3,1004.9,False,39.8,19,0.7
68,0 days 01:08:04.145000,19.5,37.5,1004.8,False,39.8,34,0.9
69,0 days 01:09:04.153000,19.5,38.0,1004.9,False,39.4,34,0.6
71,0 days 01:11:04.145000,19.3,38.3,1004.7,False,39.5,49,0.6
73,0 days 01:13:04.148000,19.3,38.1,1004.6,False,39.6,343,1.2
74,0 days 01:14:04.144000,19.4,38.1,1004.6,False,39.6,343,1.2
75,0 days 01:15:04.144000,19.5,37.8,1004.6,False,39.8,334,0.7
77,0 days 01:17:04.145000,19.8,36.7,1004.7,False,39.9,31,0.3
78,0 days 01:18:04.148000,19.8,36.7,1004.7,False,39.9,31,0.3
80,0 days 01:20:04.149000,19.6,37.7,1004.6,False,39.3,34,0.8
81,0 days 01:21:04.142000,19.5,38.1,1004.6,False,39.6,0,0.7
82,0 days 01:22:04.143000,19.6,38.1,1004.6,False,39.6,0,0.7
84,0 days 01:24:04.149000,19.5,38.5,1004.5,False,39.4,349,0.8
85,0 days 01:25:04.146000,19.5,38.8,1004.4,False,39.2,7,0.5
87,0 days 01:27:04.148000,19.7,37.6,1004.6,False,40.2,39,0.9
88,0 days 01:28:04.145000,19.6,38.5,1004.7,False,39.7,40,0.9
89,0 days 01:29:04.148000,19.5,39.2,1004.7,False,39.6,18,1.2
91,0 days 01:31:04.144000,19.3,39.5,1004.7,False,39.6,0,0.6
92,0 days 01:32:04.164000,19.4,39.5,1004.7,False,39.6,0,0.6
93,0 days 01:33:04.147000,19.6,38.1,1004.6,False,39.4,7,0.8
95,0 days 01:35:04.142000,19.6,39.0,1004.5,False,39.7,34,1.1
96,0 days 01:36:04.147000,19.5,39.0,1004.5,False,39.7,34,1.1
98,0 days 01:38:04.146000,19.4,40.4,1004.6,False,39.5,46,0.8
99,0 days 01:39:04.143000,19.3,40.2,1004.6,False,39.3,354,0.9
100,0 days 01:40:04.525000,19.3,40.2,1004.6,False,39.3,354,0.9
102,0 days 01:42:04.143000,19.5,39.1,1004.5,False,39.1,13,0.8
103,0 days 01:43:04.149000,19.3,40.0,1004.5,False,38.6,4,0.8
105,0 days 01:45:04.158000,19.0,41.1,1004.6,False,38.4,355,0.7
106,0 days 01:46:04.160000,19.0,40.7,1004.4,False,38.8,6,1.0
107,0 days 01:47:04.160000,19.1,40.8,1004.5,False,38.9,10,0.9
109,0 days 01:49:04.194000,18.9,41.0,1004.5,False,38.7,4,0.9
110,0 days 01:50:04.167000,18.8,41.0,1004.5,False,38.7,4,0.9
111,0 days 01:51:04.191000,18.7,41.7,1004.5,False,38.0,2,1.0
113,0 days 01:53:04.193000,19.1,41.1,1004.5,False,38.4,23,0.8
114,0 days 01:54:04.200000,19.1,41.1,1004.5,False,38.4,23,0.8
116,0 days 01:56:04.191000,19.0,41.5,1004.5,False,37.8,341,0.5
117,0 days 01:57:04.205000,19.0,41.4,1004.4,False,37.8,350,0.7
118,0 days 01:58:04.222000,18.9,41.7,1004.4,False,37.5,349,0.6
120,0 days 02:00:04.222000,19.1,42.5,1004.4,False,37.1,350,1.3
121,0 days 02:01:04.238000,19.1,42.5,1004.4,False,36.8,7,1.1
122,0 days 02:02:04.237000,19.2,42.4,1004.4,False,36.9,351,0.8
124,0 days 02:04:04.236000,19.0,42.5,1004.3,False,36.4,50,0.6
125,0 days 02:05:04.235000,19.0,43.2,1004.4,False,35.8,10,0.8
127,0 days 02:07:04.251000,18.5,44.9,1004.4,False,34.4,31,1.0
128,0 days 02:08:04.242000,18.3,45.2,1004.5,False,34.0,32,1.0
33,0 days 00:33:04.144000,19.7,38.9,1005.1,False,40.3,23,0.9
35,0 days 00:35:04.144000,19.9,39.4,1005.1,False,40.5,13,0.6
