,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 01:04:28.357000,HAM,44,0 days 00:02:05.599000,1.0,1.0,,,,40.61,52.926,,0 days 01:03:35.454000,0 days 01:04:28.505000,299.0,160.0,88.0,132.0,False,MEDIUM,2.0,False,Mercedes,0 days 01:02:22.559000,2021-07-18 14:03:22.569,124,2.0,False,,False,False,125.599,
1,0 days 01:07:06.559000,HAM,44,,2.0,1.0,,0 days 01:07:00.518000,43.8,70.685,43.657,0 days 01:05:12.240000,0 days 01:06:22.942000,0 days 01:07:06.668000,151.0,112.0,,151.0,False,MEDIUM,3.0,False,Mercedes,0 days 01:04:28.357000,2021-07-18 14:05:28.367,45,2.0,False,,False,False,,158.142
2,0 days 01:44:15.695000,HAM,44,,3.0,2.0,0 days 01:41:08.889000,,,75.154,68.446,,0 days 01:43:07.272000,0 days 01:44:15.843000,109.0,127.0,64.0,173.0,False,MEDIUM,1.0,False,Mercedes,0 days 01:41:00.104000,2021-07-18 14:42:00.114,1,2.0,False,,False,False,,
3,0 days 01:46:52.911000,HAM,44,,4.0,2.0,,,93.76,37.907,25.599,0 days 01:45:49.468000,0 days 01:46:27.674000,0 days 01:46:53.076000,296.0,255.0,249.0,309.0,False,MEDIUM,2.0,False,Mercedes,0 days 01:44:15.695000,2021-07-18 14:45:15.705,12,2.0,False,,False,False,,157.266
4,0 days 01:48:25.960000,HAM,44,0 days 00:01:33.049000,5.0,2.0,,,29.39,38.032,25.627,0 days 01:47:22.324000,0 days 01:48:00.356000,0 days 01:48:25.983000,288.0,254.0,249.0,302.0,True,MEDIUM,3.0,False,Mercedes,0 days 01:46:52.911000,2021-07-18 14:47:52.921,1,2.0,False,,False,True,93.049,93.04899999999999
5,0 days 01:49:59.073000,HAM,44,0 days 00:01:33.113000,6.0,2.0,,,29.523,38.109,25.481,0 days 01:48:55.506000,0 days 01:49:33.615000,0 days 01:49:59.096000,292.0,254.0,249.0,302.0,False,MEDIUM,4.0,False,Mercedes,0 days 01:48:25.960000,2021-07-18 14:49:25.970,1,2.0,False,,False,True,93.113,93.113
6,0 days 01:51:31.811000,HAM,44,0 days 00:01:32.738000,7.0,2.0,,,29.324,37.952,25.462,0 days 01:50:28.420000,0 days 01:51:06.372000,0 days 01:51:31.834000,295.0,255.0,249.0,303.0,True,MEDIUM,5.0,False,Mercedes,0 days 01:49:59.073000,2021-07-18 14:50:59.083,1,2.0,False,,False,True,92.738,92.738
7,0 days 01:53:04.739000,HAM,44,0 days 00:01:32.928000,8.0,2.0,,,29.426,37.924,25.578,0 days 01:52:01.260000,0 days 01:52:39.184000,0 days 01:53:04.762000,296.0,255.0,249.0,305.0,False,MEDIUM,6.0,False,Mercedes,0 days 01:51:31.811000,2021-07-18 14:52:31.821,1,2.0,False,,False,True,92.928,92.928
8,0 days 01:54:37.752000,HAM,44,0 days 00:01:33.013000,9.0,2.0,,,29.525,37.892,25.596,0 days 01:53:34.287000,0 days 01:54:12.179000,0 days 01:54:37.775000,297.0,258.0,247.0,306.0,False,MEDIUM,7.0,False,Mercedes,0 days 01:53:04.739000,2021-07-18 14:54:04.749,1,2.0,False,,False,True,93.013,93.013
9,0 days 01:56:11.210000,HAM,44,0 days 00:01:33.458000,10.0,2.0,,,29.541,38.108,25.809,0 days 01:55:07.316000,0 days 01:55:45.424000,0 days 01:56:11.233000,295.0,257.0,246.0,305.0,False,MEDIUM,8.0,False,Mercedes,0 days 01:54:37.752000,2021-07-18 14:55:37.762,1,2.0,False,,False,True,93.458,93.458
