,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:58:56.606000,NOR,4,0 days 00:01:20.878000,1.0,1.0,,,,27.269,22.935,,0 days 00:58:33.916000,0 days 00:58:56.709000,284.0,262.0,298.0,203.0,False,MEDIUM,1.0,True,McLaren,0 days 00:57:35.434000,2024-08-25 13:03:12.072,1,2.0,False,,False,False,80.878,
1,0 days 01:00:12.740000,NOR,4,0 days 00:01:16.134000,2.0,1.0,,,26.061,27.155,22.918,0 days 00:59:22.731000,0 days 00:59:49.886000,0 days 01:00:12.804000,283.0,262.0,299.0,282.0,True,MEDIUM,2.0,True,McLaren,0 days 00:58:56.606000,2024-08-25 13:04:33.244,1,2.0,False,,False,True,76.134,76.134
2,0 days 01:01:29.236000,NOR,4,0 days 00:01:16.496000,3.0,1.0,,,25.995,27.72,22.781,0 days 01:00:38.799000,0 days 01:01:06.519000,0 days 01:01:29.300000,281.0,260.0,300.0,281.0,False,MEDIUM,3.0,True,McLaren,0 days 01:00:12.740000,2024-08-25 13:05:49.378,1,2.0,False,,False,True,76.496,76.49600000000001
3,0 days 01:02:45.540000,NOR,4,0 days 00:01:16.304000,4.0,1.0,,,25.836,27.683,22.785,0 days 01:01:55.136000,0 days 01:02:22.819000,0 days 01:02:45.604000,284.0,263.0,301.0,287.0,False,MEDIUM,4.0,True,McLaren,0 days 01:01:29.236000,2024-08-25 13:07:05.874,1,2.0,False,,False,True,76.304,76.304
4,0 days 01:04:01.811000,NOR,4,0 days 00:01:16.271000,5.0,1.0,,,25.816,27.72,22.735,0 days 01:03:11.420000,0 days 01:03:39.140000,0 days 01:04:01.875000,,262.0,299.0,289.0,False,MEDIUM,5.0,True,McLaren,0 days 01:02:45.540000,2024-08-25 13:08:22.178,1,2.0,False,,False,True,76.271,76.271
5,0 days 01:05:18.036000,NOR,4,0 days 00:01:16.225000,6.0,1.0,,,25.711,27.752,22.762,0 days 01:04:27.586000,0 days 01:04:55.338000,0 days 01:05:18.100000,,263.0,300.0,292.0,False,MEDIUM,6.0,True,McLaren,0 days 01:04:01.811000,2024-08-25 13:09:38.449,1,2.0,False,,False,True,76.225,76.225
6,0 days 01:06:34.431000,NOR,4,0 days 00:01:16.395000,7.0,1.0,,,25.871,27.748,22.776,0 days 01:05:43.971000,0 days 01:06:11.719000,0 days 01:06:34.495000,283.0,265.0,300.0,290.0,False,MEDIUM,7.0,True,McLaren,0 days 01:05:18.036000,2024-08-25 13:10:54.674,1,2.0,False,,False,True,76.395,76.395
7,0 days 01:07:50.600000,NOR,4,0 days 00:01:16.169000,8.0,1.0,,,25.599,27.831,22.739,0 days 01:07:00.094000,0 days 01:07:27.925000,0 days 01:07:50.664000,285.0,264.0,300.0,296.0,False,MEDIUM,8.0,True,McLaren,0 days 01:06:34.431000,2024-08-25 13:12:11.069,1,2.0,False,,False,True,76.169,76.169
8,0 days 01:09:07.077000,NOR,4,0 days 00:01:16.477000,9.0,1.0,,,25.735,27.79,22.952,0 days 01:08:16.399000,0 days 01:08:44.189000,0 days 01:09:07.141000,286.0,264.0,300.0,291.0,False,MEDIUM,9.0,True,McLaren,0 days 01:07:50.600000,2024-08-25 13:13:27.238,1,2.0,False,,False,True,76.477,76.477
9,0 days 01:10:23.369000,NOR,4,0 days 00:01:16.292000,10.0,1.0,,,25.695,27.846,22.751,0 days 01:09:32.836000,0 days 01:10:00.682000,0 days 01:10:23.433000,285.0,264.0,301.0,295.0,False,MEDIUM,10.0,True,McLaren,0 days 01:09:07.077000,2024-08-25 13:14:43.715,1,2.0,False,,False,True,76.292,76.292
