,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
34,0 days 00:34:18.965000,18.2,57.6,962.5,False,30.9,249,0.7
36,0 days 00:36:18.998000,18.3,54.0,962.4,False,31.3,341,3.3
38,0 days 00:38:18.977000,18.2,54.9,962.4,False,31.4,328,2.5
40,0 days 00:40:18.996000,18.1,55.2,962.4,False,31.1,308,2.0
41,0 days 00:41:18.989000,18.1,55.5,962.5,False,30.4,279,2.2
43,0 days 00:43:18.997000,18.3,55.1,962.5,False,29.8,11,1.1
45,0 days 00:45:19.017000,18.4,54.2,962.3,False,30.2,54,1.4
47,0 days 00:47:18.998000,18.3,54.1,962.4,False,29.7,50,0.3
49,0 days 00:49:19.026000,18.7,54.4,962.3,False,29.4,294,1.1
51,0 days 00:51:19.020000,19.0,53.2,962.4,False,30.8,86,1.3
53,0 days 00:53:19.022000,19.1,53.0,962.3,False,31.0,45,0.9
55,0 days 00:55:19.012000,18.9,54.6,962.3,False,31.3,161,0.8
58,0 days 00:58:19.013000,19.0,54.0,962.3,False,31.4,148,1.4
61,0 days 01:01:19.031000,19.3,53.7,962.4,False,31.9,307,1.8
64,0 days 01:04:19.003000,19.5,52.7,962.4,False,32.1,300,2.3
66,0 days 01:06:19.030000,19.3,52.0,962.3,False,31.9,349,2.0
67,0 days 01:07:19.034000,19.3,51.3,962.4,False,32.0,358,2.0
69,0 days 01:09:19.025000,19.1,52.7,962.3,False,31.9,210,0.5
71,0 days 01:11:19.015000,19.3,51.7,962.3,False,32.0,176,1.2
73,0 days 01:13:19.030000,19.3,51.5,962.3,False,31.8,346,1.4
75,0 days 01:15:19.026000,18.9,54.3,962.4,False,30.3,281,1.8
77,0 days 01:17:19.033000,18.8,54.6,962.5,False,29.8,320,1.7
79,0 days 01:19:19.055000,18.7,54.6,962.4,False,29.5,331,1.8
80,0 days 01:20:19.026000,18.4,55.2,962.5,False,29.2,357,2.8
82,0 days 01:22:19.051000,18.6,55.2,962.5,False,28.6,356,1.5
84,0 days 01:24:19.103000,18.3,55.3,962.5,False,28.3,339,2.3
86,0 days 01:26:19.093000,18.1,55.7,962.5,False,27.8,312,1.6
88,0 days 01:28:19.098000,18.2,54.8,962.5,False,27.8,349,1.9
90,0 days 01:30:19.120000,18.1,54.5,962.5,False,27.7,332,1.8
