,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:57:17.644000,VER,1,0 days 00:01:34.338000,1.0,1.0,,,,34.99,26.211,,0 days 00:56:51.618000,0 days 00:57:17.872000,213.0,184.0,271.0,305.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:55:43.028000,2024-05-05 20:03:23.796,1,1.0,False,,False,False,94.338,
1,0 days 00:58:50.737000,VER,1,0 days 00:01:33.093000,2.0,1.0,,,31.455,35.489,26.149,0 days 00:57:49.104000,0 days 00:58:24.593000,0 days 00:58:50.742000,209.0,183.0,272.0,303.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:57:17.644000,2024-05-05 20:04:58.412,1,1.0,False,,False,True,93.093,93.09299999999999
2,0 days 01:00:23.874000,VER,1,0 days 00:01:33.137000,3.0,1.0,,,31.551,35.472,26.114,0 days 00:59:22.293000,0 days 00:59:57.765000,0 days 01:00:23.879000,211.0,183.0,272.0,309.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:58:50.737000,2024-05-05 20:06:31.505,1,1.0,False,,False,True,93.137,93.137
3,0 days 01:01:57.378000,VER,1,0 days 00:01:33.504000,4.0,1.0,,,31.508,35.686,26.31,0 days 01:00:55.387000,0 days 01:01:31.073000,0 days 01:01:57.383000,208.0,181.0,273.0,309.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:00:23.874000,2024-05-05 20:08:04.642,1,1.0,False,,False,True,93.504,93.504
4,0 days 01:03:30.212000,VER,1,0 days 00:01:32.834000,5.0,1.0,,,31.318,35.41,26.106,0 days 01:02:28.701000,0 days 01:03:04.111000,0 days 01:03:30.217000,210.0,183.0,274.0,306.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 01:01:57.378000,2024-05-05 20:09:38.146,1,1.0,False,,False,True,92.834,92.834
5,0 days 01:05:03.151000,VER,1,0 days 00:01:32.939000,6.0,1.0,,,31.528,35.395,26.016,0 days 01:04:01.745000,0 days 01:04:37.140000,0 days 01:05:03.156000,209.0,183.0,273.0,308.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:03:30.212000,2024-05-05 20:11:10.980,1,1.0,False,,False,True,92.939,92.939
6,0 days 01:06:36.046000,VER,1,0 days 00:01:32.895000,7.0,1.0,,,31.547,35.239,26.109,0 days 01:05:34.703000,0 days 01:06:09.942000,0 days 01:06:36.051000,210.0,183.0,272.0,309.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:05:03.151000,2024-05-05 20:12:43.919,1,1.0,False,,False,True,92.895,92.89500000000001
7,0 days 01:08:08.884000,VER,1,0 days 00:01:32.838000,8.0,1.0,,,31.563,35.266,26.009,0 days 01:07:07.614000,0 days 01:07:42.880000,0 days 01:08:08.889000,211.0,183.0,272.0,311.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:06:36.046000,2024-05-05 20:14:16.814,1,1.0,False,,False,True,92.838,92.838
8,0 days 01:09:42.173000,VER,1,0 days 00:01:33.289000,9.0,1.0,,,31.903,35.254,26.132,0 days 01:08:40.792000,0 days 01:09:16.046000,0 days 01:09:42.178000,207.0,183.0,272.0,309.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:08:08.884000,2024-05-05 20:15:49.652,1,1.0,False,,False,True,93.289,93.289
9,0 days 01:11:15.440000,VER,1,0 days 00:01:33.267000,10.0,1.0,,,31.73,35.448,26.089,0 days 01:10:13.908000,0 days 01:10:49.356000,0 days 01:11:15.445000,208.0,183.0,273.0,311.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:09:42.173000,2024-05-05 20:17:22.941,1,1.0,False,,False,True,93.267,93.267
10,0 days 01:12:48.941000,VER,1,0 days 00:01:33.501000,11.0,1.0,,,31.72,35.573,26.208,0 days 01:11:47.165000,0 days 01:12:22.738000,0 days 01:12:48.946000,210.0,183.0,273.0,301.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:11:15.440000,2024-05-05 20:18:56.208,1,1.0,False,,False,True,93.501,93.501
11,0 days 01:14:22.038000,VER,1,0 days 00:01:33.097000,12.0,1.0,,,31.605,35.354,26.138,0 days 01:13:20.551000,0 days 01:13:55.905000,0 days 01:14:22.043000,211.0,183.0,272.0,309.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:12:48.941000,2024-05-05 20:20:29.709,1,1.0,False,,False,True,93.097,93.09700000000001
12,0 days 01:15:55.167000,VER,1,0 days 00:01:33.129000,13.0,1.0,,,31.578,35.441,26.11,0 days 01:14:53.621000,0 days 01:15:29.062000,0 days 01:15:55.172000,210.0,183.0,272.0,310.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:14:22.038000,2024-05-05 20:22:02.806,1,1.0,False,,False,True,93.129,93.129
13,0 days 01:17:28.085000,VER,1,0 days 00:01:32.918000,14.0,1.0,,,31.442,35.397,26.079,0 days 01:16:26.614000,0 days 01:17:02.011000,0 days 01:17:28.090000,,183.0,274.0,310.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:15:55.167000,2024-05-05 20:23:35.935,1,1.0,False,,False,True,92.918,92.918
14,0 days 01:19:00.892000,VER,1,0 days 00:01:32.807000,15.0,1.0,,,31.402,35.279,26.126,0 days 01:17:59.492000,0 days 01:18:34.771000,0 days 01:19:00.897000,209.0,183.0,273.0,311.0,True,MEDIUM,15.0,True,Red Bull Racing,0 days 01:17:28.085000,2024-05-05 20:25:08.853,1,1.0,False,,False,True,92.807,92.80700000000002
15,0 days 01:20:33.641000,VER,1,0 days 00:01:32.749000,16.0,1.0,,,31.413,35.262,26.074,0 days 01:19:32.310000,0 days 01:20:07.572000,0 days 01:20:33.646000,210.0,184.0,273.0,309.0,True,MEDIUM,16.0,True,Red Bull Racing,0 days 01:19:00.892000,2024-05-05 20:26:41.660,1,1.0,False,,False,True,92.749,92.749
16,0 days 01:22:06.561000,VER,1,0 days 00:01:32.920000,17.0,1.0,,,31.36,35.419,26.141,0 days 01:21:05.006000,0 days 01:21:40.425000,0 days 01:22:06.566000,211.0,183.0,273.0,308.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 01:20:33.641000,2024-05-05 20:28:14.409,1,1.0,False,,False,True,92.92,92.91999999999999
17,0 days 01:23:39.583000,VER,1,0 days 00:01:33.022000,18.0,1.0,,,31.388,35.398,26.236,0 days 01:22:37.954000,0 days 01:23:13.352000,0 days 01:23:39.588000,209.0,184.0,273.0,309.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:22:06.561000,2024-05-05 20:29:47.329,1,1.0,False,,False,True,93.022,93.022
18,0 days 01:25:12.251000,VER,1,0 days 00:01:32.668000,19.0,1.0,,,31.331,35.313,26.024,0 days 01:24:10.919000,0 days 01:24:46.232000,0 days 01:25:12.256000,210.0,185.0,274.0,310.0,True,MEDIUM,19.0,True,Red Bull Racing,0 days 01:23:39.583000,2024-05-05 20:31:20.351,1,1.0,False,,False,True,92.668,92.668
19,0 days 01:26:44.781000,VER,1,0 days 00:01:32.530000,20.0,1.0,,,31.249,35.307,25.974,0 days 01:25:43.505000,0 days 01:26:18.812000,0 days 01:26:44.786000,212.0,185.0,274.0,308.0,True,MEDIUM,20.0,True,Red Bull Racing,0 days 01:25:12.251000,2024-05-05 20:32:53.019,1,1.0,False,,False,True,92.53,92.53
20,0 days 01:28:17.707000,VER,1,0 days 00:01:32.926000,21.0,1.0,,,31.35,35.491,26.085,0 days 01:27:16.136000,0 days 01:27:51.627000,0 days 01:28:17.712000,211.0,184.0,274.0,310.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 01:26:44.781000,2024-05-05 20:34:25.549,1,1.0,True,TRACK LIMITS AT TURN 15 LAP 21 ,False,True,92.926,92.92600000000002
21,0 days 01:29:50.613000,VER,1,0 days 00:01:32.906000,22.0,1.0,,,31.387,35.453,26.066,0 days 01:28:49.099000,0 days 01:29:24.552000,0 days 01:29:50.618000,212.0,184.0,275.0,310.0,False,MEDIUM,22.0,True,Red Bull Racing,0 days 01:28:17.707000,2024-05-05 20:35:58.475,1,1.0,False,,False,True,92.906,92.906
22,0 days 01:31:42.551000,VER,1,0 days 00:01:51.938000,23.0,1.0,,0 days 01:31:37.085000,34.111,46.78,31.047,0 days 01:30:24.729000,0 days 01:31:11.509000,0 days 01:31:42.556000,83.0,179.0,,317.0,False,MEDIUM,23.0,True,Red Bull Racing,0 days 01:29:50.613000,2024-05-05 20:37:31.381,167,2.0,False,,False,False,111.938,111.93799999999999
23,0 days 01:33:29.638000,VER,1,0 days 00:01:47.087000,24.0,2.0,0 days 01:31:59.334000,,45.854,35.283,25.95,0 days 01:32:28.410000,0 days 01:33:03.693000,0 days 01:33:29.643000,211.0,185.0,274.0,307.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:31:42.551000,2024-05-05 20:39:23.319,1,4.0,False,,False,False,107.087,107.087
24,0 days 01:35:01.936000,VER,1,0 days 00:01:32.298000,25.0,2.0,,,31.146,35.182,25.97,0 days 01:34:00.789000,0 days 01:34:35.971000,0 days 01:35:01.941000,212.0,186.0,275.0,309.0,True,HARD,2.0,True,Red Bull Racing,0 days 01:33:29.638000,2024-05-05 20:41:10.406,1,4.0,False,,False,True,92.298,92.298
25,0 days 01:36:34.346000,VER,1,0 days 00:01:32.410000,26.0,2.0,,,31.18,35.194,26.036,0 days 01:35:33.121000,0 days 01:36:08.315000,0 days 01:36:34.351000,210.0,185.0,275.0,310.0,False,HARD,3.0,True,Red Bull Racing,0 days 01:35:01.936000,2024-05-05 20:42:42.704,1,4.0,False,,False,True,92.41,92.41
26,0 days 01:38:06.861000,VER,1,0 days 00:01:32.515000,27.0,2.0,,,31.06,35.072,26.383,0 days 01:37:05.411000,0 days 01:37:40.483000,0 days 01:38:06.866000,213.0,185.0,275.0,310.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:36:34.346000,2024-05-05 20:44:15.114,1,4.0,False,,False,True,92.515,92.515
27,0 days 01:39:46.237000,VER,1,0 days 00:01:39.376000,28.0,2.0,,,30.997,35.165,33.214,0 days 01:38:37.863000,0 days 01:39:13.028000,0 days 01:39:46.242000,212.0,185.0,176.0,311.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:38:06.861000,2024-05-05 20:45:47.629,124,2.0,False,,False,False,99.376,99.376
28,0 days 01:42:12.756000,VER,1,0 days 00:02:26.519000,29.0,2.0,,,48.739,56.064,41.716,0 days 01:40:34.981000,0 days 01:41:31.045000,0 days 01:42:12.761000,110.0,149.0,164.0,125.0,False,HARD,6.0,True,Red Bull Racing,0 days 01:39:46.237000,2024-05-05 20:47:27.005,4,2.0,False,,False,False,146.519,146.519
