,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 01:04:01.390000,GAS,10,0 days 00:01:39.330000,1.0,1.0,,,,39.238,36.292,,0 days 01:03:25.164000,0 days 01:04:01.581000,292.0,262.0,211.0,301.0,False,HARD,1.0,True,AlphaTauri,0 days 01:02:21.871000,2021-12-12 13:03:21.881,1,12.0,False,,False,False,99.33,
1,0 days 01:05:34.204000,GAS,10,0 days 00:01:32.814000,2.0,1.0,,,18.899,38.961,34.954,0 days 01:04:20.302000,0 days 01:04:59.263000,0 days 01:05:34.217000,287.0,284.0,211.0,305.0,True,HARD,2.0,True,AlphaTauri,0 days 01:04:01.390000,2021-12-12 13:05:01.400,1,12.0,False,,False,True,92.814,92.814
2,0 days 01:07:05.737000,GAS,10,0 days 00:01:31.533000,3.0,1.0,,,18.581,38.489,34.463,0 days 01:05:52.798000,0 days 01:06:31.287000,0 days 01:07:05.750000,285.0,296.0,212.0,310.0,True,HARD,3.0,True,AlphaTauri,0 days 01:05:34.204000,2021-12-12 13:06:34.214,1,12.0,False,,False,True,91.533,91.53299999999999
3,0 days 01:08:37.176000,GAS,10,0 days 00:01:31.439000,4.0,1.0,,,18.507,38.592,34.34,0 days 01:07:24.257000,0 days 01:08:02.849000,0 days 01:08:37.189000,,295.0,212.0,299.0,True,HARD,4.0,True,AlphaTauri,0 days 01:07:05.737000,2021-12-12 13:08:05.747,1,12.0,False,,False,True,91.439,91.43900000000001
4,0 days 01:10:08.543000,GAS,10,0 days 00:01:31.367000,5.0,1.0,,,18.4,38.837,34.13,0 days 01:08:55.589000,0 days 01:09:34.426000,0 days 01:10:08.556000,284.0,300.0,211.0,301.0,True,HARD,5.0,True,AlphaTauri,0 days 01:08:37.176000,2021-12-12 13:09:37.186,1,12.0,False,,False,True,91.367,91.367
5,0 days 01:11:39.329000,GAS,10,0 days 00:01:30.786000,6.0,1.0,,,18.379,38.327,34.08,0 days 01:10:26.935000,0 days 01:11:05.262000,0 days 01:11:39.342000,283.0,297.0,210.0,303.0,True,HARD,6.0,True,AlphaTauri,0 days 01:10:08.543000,2021-12-12 13:11:08.553,1,12.0,False,,False,True,90.786,90.786
6,0 days 01:13:10.086000,GAS,10,0 days 00:01:30.757000,7.0,1.0,,,18.277,38.236,34.244,0 days 01:11:57.619000,0 days 01:12:35.855000,0 days 01:13:10.099000,281.0,314.0,210.0,304.0,True,HARD,7.0,True,AlphaTauri,0 days 01:11:39.329000,2021-12-12 13:12:39.339,1,12.0,False,,False,True,90.757,90.757
7,0 days 01:14:41.221000,GAS,10,0 days 00:01:31.135000,8.0,1.0,,,18.324,38.531,34.28,0 days 01:13:28.423000,0 days 01:14:06.954000,0 days 01:14:41.234000,286.0,301.0,212.0,300.0,False,HARD,8.0,True,AlphaTauri,0 days 01:13:10.086000,2021-12-12 13:14:10.096,1,12.0,False,,False,True,91.135,91.135
8,0 days 01:16:12.586000,GAS,10,0 days 00:01:31.365000,9.0,1.0,,,18.531,38.849,33.985,0 days 01:14:59.765000,0 days 01:15:38.614000,0 days 01:16:12.599000,284.0,296.0,210.0,299.0,False,HARD,9.0,True,AlphaTauri,0 days 01:14:41.221000,2021-12-12 13:15:41.231,1,12.0,False,,False,True,91.365,91.365
9,0 days 01:17:43.466000,GAS,10,0 days 00:01:30.880000,10.0,1.0,,,18.326,38.568,33.986,0 days 01:16:30.925000,0 days 01:17:09.493000,0 days 01:17:43.479000,,300.0,212.0,299.0,False,HARD,10.0,True,AlphaTauri,0 days 01:16:12.586000,2021-12-12 13:17:12.596,1,12.0,False,,False,True,90.88,90.88
10,0 days 01:19:14.192000,GAS,10,0 days 00:01:30.726000,11.0,1.0,,,18.363,38.506,33.857,0 days 01:18:01.842000,0 days 01:18:40.348000,0 days 01:19:14.205000,281.0,304.0,211.0,301.0,True,HARD,11.0,True,AlphaTauri,0 days 01:17:43.466000,2021-12-12 13:18:43.476,1,12.0,False,,False,True,90.726,90.726
11,0 days 01:20:44.739000,GAS,10,0 days 00:01:30.547000,12.0,1.0,,,18.396,38.5,33.651,0 days 01:19:32.601000,0 days 01:20:11.101000,0 days 01:20:44.752000,285.0,303.0,210.0,301.0,True,HARD,12.0,True,AlphaTauri,0 days 01:19:14.192000,2021-12-12 13:20:14.202,1,12.0,False,,False,True,90.547,90.547
12,0 days 01:22:15.147000,GAS,10,0 days 00:01:30.408000,13.0,1.0,,,18.267,38.525,33.616,0 days 01:21:03.019000,0 days 01:21:41.544000,0 days 01:22:15.160000,283.0,302.0,210.0,302.0,True,HARD,13.0,True,AlphaTauri,0 days 01:20:44.739000,2021-12-12 13:21:44.749,1,12.0,False,,False,True,90.408,90.408
13,0 days 01:23:45.788000,GAS,10,0 days 00:01:30.641000,14.0,1.0,,,18.316,38.453,33.872,0 days 01:22:33.476000,0 days 01:23:11.929000,0 days 01:23:45.801000,286.0,311.0,211.0,304.0,False,HARD,14.0,True,AlphaTauri,0 days 01:22:15.147000,2021-12-12 13:23:15.157,1,12.0,False,,False,True,90.641,90.641
14,0 days 01:25:16.474000,GAS,10,0 days 00:01:30.686000,15.0,1.0,,,18.364,38.443,33.879,0 days 01:24:04.165000,0 days 01:24:42.608000,0 days 01:25:16.487000,,306.0,213.0,307.0,False,HARD,15.0,True,AlphaTauri,0 days 01:23:45.788000,2021-12-12 13:24:45.798,1,12.0,False,,False,True,90.686,90.686
15,0 days 01:26:47.103000,GAS,10,0 days 00:01:30.629000,16.0,1.0,,,18.309,38.382,33.938,0 days 01:25:34.796000,0 days 01:26:13.178000,0 days 01:26:47.116000,,310.0,212.0,308.0,False,HARD,16.0,True,AlphaTauri,0 days 01:25:16.474000,2021-12-12 13:26:16.484,1,10.0,False,,False,True,90.629,90.629
16,0 days 01:28:17.847000,GAS,10,0 days 00:01:30.744000,17.0,1.0,,,18.21,38.036,34.498,0 days 01:27:05.326000,0 days 01:27:43.362000,0 days 01:28:17.860000,287.0,312.0,212.0,326.0,False,HARD,17.0,True,AlphaTauri,0 days 01:26:47.103000,2021-12-12 13:27:47.113,1,10.0,False,,False,True,90.744,90.744
