,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
63,0 days 01:03:24.113000,26.6,61.0,1018.5,False,33.8,147,4.0
65,0 days 01:05:24.111000,26.6,61.0,1018.5,False,33.7,124,3.7
66,0 days 01:06:24.111000,26.7,60.0,1018.5,False,33.9,128,4.1
68,0 days 01:08:24.109000,26.9,59.0,1018.5,False,33.9,158,4.8
69,0 days 01:09:24.093000,26.9,60.0,1018.5,False,34.5,130,4.5
71,0 days 01:11:24.107000,27.0,59.0,1018.5,False,35.2,122,3.7
72,0 days 01:12:24.106000,27.2,60.0,1018.5,False,35.5,147,3.2
74,0 days 01:14:24.121000,27.3,59.0,1018.5,False,35.8,134,4.0
75,0 days 01:15:24.104000,27.5,57.0,1018.5,False,37.4,129,3.7
77,0 days 01:17:24.103000,27.7,55.0,1018.2,False,37.9,107,3.0
79,0 days 01:19:24.102000,27.6,58.0,1018.4,False,36.5,137,3.7
80,0 days 01:20:24.101000,27.6,59.0,1018.4,False,35.5,134,3.7
82,0 days 01:22:24.115000,27.3,60.0,1018.4,False,35.0,130,4.6
83,0 days 01:23:24.099000,27.1,60.0,1018.4,False,34.5,139,2.9
85,0 days 01:25:24.113000,27.3,60.0,1018.2,False,34.4,138,4.6
86,0 days 01:26:24.113000,27.2,60.0,1018.4,False,34.4,139,5.1
88,0 days 01:28:24.111000,27.1,61.0,1018.4,False,33.7,127,3.7
89,0 days 01:29:24.111000,27.2,61.0,1018.2,False,34.3,120,4.4
91,0 days 01:31:24.109000,27.2,60.0,1018.2,False,35.0,147,4.8
92,0 days 01:32:24.108000,27.1,61.0,1018.4,False,34.8,151,3.9
94,0 days 01:34:24.107000,27.1,60.0,1018.2,False,34.3,113,3.0
95,0 days 01:35:24.106000,27.0,60.0,1018.2,False,34.5,125,4.4
97,0 days 01:37:24.121000,27.2,60.0,1018.4,False,36.0,136,4.1
99,0 days 01:39:24.104000,27.2,60.0,1018.2,False,36.6,142,5.4
100,0 days 01:40:24.103000,27.3,60.0,1018.2,False,37.0,280,3.0
102,0 days 01:42:24.133000,27.5,61.0,1018.0,False,37.2,145,3.0
103,0 days 01:43:24.117000,27.5,61.0,1018.2,False,38.0,114,3.0
105,0 days 01:45:24.100000,27.7,59.0,1018.2,False,38.5,109,3.5
106,0 days 01:46:24.099000,27.6,58.0,1018.2,False,38.5,142,4.3
108,0 days 01:48:24.098000,27.5,59.0,1018.2,False,36.3,145,3.2
109,0 days 01:49:24.113000,27.4,59.0,1018.2,False,35.9,145,3.7
111,0 days 01:51:24.111000,27.5,59.0,1018.2,False,35.8,133,4.0
112,0 days 01:52:24.111000,27.4,59.0,1018.2,False,35.5,144,3.5
114,0 days 01:54:24.140000,27.3,58.0,1018.0,False,34.9,144,4.6
115,0 days 01:55:24.109000,27.2,59.0,1018.2,False,34.4,145,4.5
117,0 days 01:57:24.107000,26.9,59.0,1018.0,False,34.6,142,3.7
118,0 days 01:58:24.106000,26.9,58.0,1018.0,False,34.8,133,4.3
120,0 days 02:00:24.121000,27.0,60.0,1018.0,False,34.6,125,3.5
121,0 days 02:01:24.104000,27.0,58.0,1018.0,False,35.3,135,4.6
123,0 days 02:03:24.103000,26.8,59.0,1018.0,False,35.2,131,4.5
124,0 days 02:04:24.102000,26.9,59.0,1018.0,False,34.5,148,4.0
126,0 days 02:06:24.101000,26.9,60.0,1018.0,False,34.1,144,2.7
128,0 days 02:08:24.100000,26.7,60.0,1018.0,False,33.3,143,4.0
129,0 days 02:09:24.099000,26.7,60.0,1018.0,False,33.5,159,4.6
131,0 days 02:11:24.113000,26.8,61.0,1018.0,False,32.9,150,4.9
132,0 days 02:12:24.113000,26.8,61.0,1018.0,False,33.0,142,3.2
134,0 days 02:14:24.127000,27.1,59.0,1017.9,False,35.1,140,4.4
135,0 days 02:15:24.111000,27.3,58.0,1017.9,False,34.8,126,5.9
137,0 days 02:17:24.109000,27.0,58.0,1018.0,False,33.4,143,5.0
138,0 days 02:18:24.109000,27.0,59.0,1018.0,False,33.3,122,3.7
140,0 days 02:20:24.107000,27.1,58.0,1018.0,False,33.8,136,4.0
141,0 days 02:21:24.107000,27.1,59.0,1017.9,False,33.4,135,3.2
143,0 days 02:23:24.105000,27.0,58.0,1017.7,False,33.3,120,3.9
144,0 days 02:24:24.105000,26.9,59.0,1017.9,False,33.1,118,3.5
146,0 days 02:26:24.103000,26.9,58.0,1017.9,False,32.9,136,4.0
148,0 days 02:28:24.102000,27.0,59.0,1017.9,False,32.8,141,3.7
149,0 days 02:29:24.117000,27.1,59.0,1017.7,False,32.8,154,3.7
63,0 days 01:03:24.113000,26.6,61.0,1018.5,False,33.8,147,4.0
64,0 days 01:04:24.112000,26.6,62.0,1018.5,False,33.7,139,3.5
66,0 days 01:06:24.111000,26.7,60.0,1018.5,False,33.9,128,4.1
68,0 days 01:08:24.109000,26.9,59.0,1018.5,False,33.9,158,4.8
69,0 days 01:09:24.093000,26.9,60.0,1018.5,False,34.5,130,4.5
71,0 days 01:11:24.107000,27.0,59.0,1018.5,False,35.2,122,3.7
72,0 days 01:12:24.106000,27.2,60.0,1018.5,False,35.5,147,3.2
74,0 days 01:14:24.121000,27.3,59.0,1018.5,False,35.8,134,4.0
