,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
33,0 days 00:33:38.694000,27.7,35.2,939.0,False,54.1,272,0.6
34,0 days 00:34:38.680000,27.7,35.5,939.0,False,54.1,276,0.7
35,0 days 00:35:38.698000,28.1,35.6,939.0,False,54.0,156,1.7
36,0 days 00:36:38.698000,28.6,33.7,939.0,False,54.1,90,2.0
38,0 days 00:38:38.690000,28.9,32.8,938.9,False,54.7,87,3.1
39,0 days 00:39:38.691000,28.3,34.0,938.9,False,53.6,72,2.9
40,0 days 00:40:38.693000,28.3,34.5,938.9,False,53.4,109,1.2
41,0 days 00:41:38.685000,28.6,35.1,938.9,False,53.2,131,2.5
42,0 days 00:42:38.677000,29.1,34.1,938.9,False,53.5,85,3.2
42,0 days 00:42:38.677000,29.1,34.1,938.9,False,53.5,85,3.2
42,0 days 00:42:38.677000,29.1,34.1,938.9,False,53.5,85,3.2
42,0 days 00:42:38.677000,29.1,34.1,938.9,False,53.5,85,3.2
42,0 days 00:42:38.677000,29.1,34.1,938.9,False,53.5,85,3.2
42,0 days 00:42:38.677000,29.1,34.1,938.9,False,53.5,85,3.2
43,0 days 00:50:38.664000,29.4,33.2,938.8,False,53.3,73,2.5
44,0 days 00:51:38.664000,29.0,33.2,938.8,False,53.3,88,2.7
45,0 days 00:52:38.665000,29.0,32.5,938.9,False,53.1,90,2.7
46,0 days 00:53:38.665000,28.6,33.5,938.8,False,53.0,64,2.8
47,0 days 00:54:38.667000,28.9,34.2,938.7,False,52.9,92,2.4
48,0 days 00:55:38.667000,29.1,33.6,938.7,False,52.8,91,3.2
49,0 days 00:56:38.668000,29.2,32.4,938.8,False,52.8,62,2.4
51,0 days 00:58:38.669000,29.2,32.4,938.7,False,53.0,73,2.6
53,0 days 01:00:38.669000,29.1,32.3,938.8,False,53.0,84,3.3
54,0 days 01:01:38.671000,28.6,33.5,938.8,False,52.9,111,2.7
56,0 days 01:03:38.672000,28.9,33.8,938.8,False,52.2,94,3.5
58,0 days 01:05:38.673000,28.3,33.6,938.8,False,51.7,92,3.1
59,0 days 01:06:38.673000,27.8,34.4,938.7,False,51.7,86,2.3
60,0 days 01:07:38.680000,27.8,35.0,938.7,False,51.1,100,1.4
61,0 days 01:08:38.673000,28.3,34.4,938.8,False,51.1,72,1.4
63,0 days 01:10:38.674000,29.0,33.5,938.7,False,52.8,68,1.6
64,0 days 01:11:38.677000,29.2,33.2,938.7,False,52.5,101,1.8
65,0 days 01:12:38.679000,29.1,33.3,938.7,False,52.4,93,2.8
66,0 days 01:13:38.676000,29.3,32.7,938.7,False,52.1,86,1.9
67,0 days 01:14:38.678000,29.1,32.6,938.7,False,51.8,77,3.0
68,0 days 01:15:38.687000,28.7,33.3,938.7,False,51.7,80,2.9
70,0 days 01:17:38.697000,28.7,33.1,938.6,False,51.6,93,3.3
71,0 days 01:18:38.679000,28.4,34.6,938.7,False,51.5,88,1.6
72,0 days 01:19:38.678000,28.7,35.1,938.6,False,51.2,101,2.8
73,0 days 01:20:38.680000,29.0,33.0,938.6,False,51.9,68,3.6
74,0 days 01:21:38.678000,28.9,33.6,938.6,False,51.9,93,2.8
75,0 days 01:22:38.683000,28.9,33.8,938.7,False,51.6,79,3.0
77,0 days 01:24:38.681000,29.0,33.5,938.7,False,51.6,90,2.3
78,0 days 01:25:38.682000,28.9,33.2,938.6,False,51.2,90,2.6
79,0 days 01:26:38.682000,28.7,33.8,938.6,False,51.2,75,2.8
80,0 days 01:27:38.686000,29.0,33.5,938.6,False,50.6,81,2.5
81,0 days 01:28:38.684000,29.0,33.6,938.7,False,50.6,74,2.9
83,0 days 01:30:38.686000,28.7,33.7,938.6,False,50.8,93,2.4
84,0 days 01:31:38.685000,28.6,34.5,938.5,False,50.4,89,3.2
86,0 days 01:33:38.685000,28.6,34.2,938.6,False,50.4,32,3.2
88,0 days 01:35:38.687000,28.8,34.0,938.7,False,50.5,94,1.4
89,0 days 01:36:38.689000,29.0,33.7,938.5,False,50.4,143,1.2
91,0 days 01:38:38.690000,29.0,34.2,938.5,False,49.8,0,0.7
93,0 days 01:40:38.689000,29.3,33.6,938.5,False,48.6,0,1.1
95,0 days 01:42:38.690000,29.3,33.5,938.5,False,47.6,77,2.5
97,0 days 01:44:38.691000,29.4,33.8,938.5,False,49.1,80,1.8
98,0 days 01:45:38.691000,29.4,33.8,938.6,False,48.7,189,0.9
99,0 days 01:46:38.693000,29.6,32.8,938.4,False,48.7,68,1.0
101,0 days 01:48:38.694000,29.0,32.7,938.4,False,48.9,73,1.5
