,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
33,0 days 00:33:05.648000,21.8,75.1,986.3,False,29.9,250,1.1
35,0 days 00:35:05.648000,21.6,76.2,986.3,False,28.8,152,0.9
36,0 days 00:36:05.642000,21.6,75.3,986.2,False,28.6,92,1.1
38,0 days 00:38:05.650000,21.3,74.7,986.3,False,27.0,91,1.5
40,0 days 00:40:05.652000,21.2,74.8,986.3,False,26.2,119,1.6
41,0 days 00:41:05.650000,21.0,75.0,986.3,False,25.8,82,1.7
43,0 days 00:43:05.667000,21.0,76.3,986.3,False,25.6,118,1.6
44,0 days 00:44:05.665000,21.1,76.1,986.2,False,25.6,99,1.2
46,0 days 00:46:05.680000,21.0,76.9,986.2,False,25.9,93,1.1
47,0 days 00:47:05.695000,21.3,75.7,986.2,False,26.4,94,1.2
48,0 days 00:48:05.704000,21.4,75.4,986.2,False,27.0,116,1.5
50,0 days 00:50:05.710000,21.2,73.8,986.2,False,26.9,78,2.2
51,0 days 00:51:05.726000,21.2,73.3,986.2,False,27.0,81,2.4
52,0 days 00:52:05.727000,21.2,72.5,986.2,False,27.0,83,2.8
54,0 days 00:54:05.728000,21.1,73.1,986.2,False,26.4,104,1.9
55,0 days 00:55:05.729000,21.0,73.6,986.2,False,26.4,109,2.6
56,0 days 00:56:05.728000,21.1,74.7,986.3,False,26.3,110,1.4
58,0 days 00:58:05.932000,21.2,74.5,986.2,False,26.0,85,1.8
59,0 days 00:59:05.726000,21.3,73.1,986.2,False,26.0,76,2.0
61,0 days 01:01:05.727000,21.3,76.2,986.2,False,26.1,93,2.4
62,0 days 01:02:05.727000,21.3,74.9,986.2,False,25.8,110,2.5
63,0 days 01:03:05.729000,21.2,75.8,986.3,False,25.7,98,2.1
65,0 days 01:05:05.730000,20.9,76.1,986.4,False,24.0,117,1.8
66,0 days 01:06:05.733000,20.7,76.2,986.3,False,23.9,102,2.2
67,0 days 01:07:05.726000,20.6,77.7,986.3,False,23.9,120,1.8
69,0 days 01:09:05.726000,20.6,77.2,986.3,False,24.2,100,1.8
70,0 days 01:10:05.728000,20.6,77.7,986.3,False,24.8,80,1.9
71,0 days 01:11:05.773000,20.5,77.2,986.3,False,25.1,91,1.7
73,0 days 01:13:05.728000,20.5,76.9,986.2,False,25.0,112,1.1
74,0 days 01:14:05.729000,20.5,76.4,986.2,False,25.2,105,1.3
76,0 days 01:16:05.727000,20.3,76.9,986.3,False,24.9,124,1.7
77,0 days 01:17:05.727000,20.2,77.2,986.2,False,24.8,101,1.9
78,0 days 01:18:05.743000,20.2,77.6,986.2,False,24.7,99,1.9
80,0 days 01:20:05.760000,20.0,78.4,986.2,False,24.8,74,1.8
81,0 days 01:21:05.760000,20.2,78.1,986.2,False,24.9,94,1.7
82,0 days 01:22:05.772000,20.1,78.0,986.2,False,25.1,99,1.2
84,0 days 01:24:05.787000,20.2,79.5,986.1,False,25.4,85,1.5
85,0 days 01:25:05.793000,20.2,79.3,986.2,False,25.6,87,1.5
87,0 days 01:27:05.822000,20.3,79.9,986.2,False,25.7,119,1.5
88,0 days 01:28:05.822000,20.1,80.5,986.2,False,26.1,107,1.6
89,0 days 01:29:05.837000,20.2,80.7,986.2,False,26.2,94,1.5
91,0 days 01:31:05.844000,20.1,78.7,986.2,False,26.7,94,2.5
92,0 days 01:32:05.837000,19.9,79.6,986.2,False,26.6,99,1.9
93,0 days 01:33:05.851000,19.9,78.7,986.3,False,26.9,102,2.3
95,0 days 01:35:05.853000,20.1,78.8,986.3,False,27.2,103,2.0
96,0 days 01:36:05.851000,20.0,78.6,986.3,False,27.6,85,2.0
97,0 days 01:37:05.851000,20.0,79.3,986.2,False,28.2,80,1.7
99,0 days 01:39:05.885000,20.2,78.5,986.3,False,28.6,103,1.8
