,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:56:45.688000,RUS,63,0 days 00:01:14.401000,1.0,1.0,,,,32.359,21.359,,0 days 00:56:24.514000,0 days 00:56:45.820000,306.0,232.0,271.0,296.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:55:31.047000,2024-06-30 13:03:02.158,1,3.0,False,,False,False,74.401,
1,0 days 00:57:56.268000,RUS,63,0 days 00:01:10.580000,2.0,1.0,,,17.469,31.731,21.38,0 days 00:57:03.205000,0 days 00:57:34.936000,0 days 00:57:56.316000,295.0,225.0,272.0,298.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:56:45.688000,2024-06-30 13:04:16.799,1,3.0,False,,False,True,70.58,70.58
2,0 days 00:59:06.709000,RUS,63,0 days 00:01:10.441000,3.0,1.0,,,17.801,31.483,21.157,0 days 00:58:14.117000,0 days 00:58:45.600000,0 days 00:59:06.757000,287.0,224.0,271.0,308.0,True,MEDIUM,3.0,True,Mercedes,0 days 00:57:56.268000,2024-06-30 13:05:27.379,1,3.0,False,,False,True,70.441,70.441
3,0 days 01:00:17.176000,RUS,63,0 days 00:01:10.467000,4.0,1.0,,,17.555,31.631,21.281,0 days 00:59:24.312000,0 days 00:59:55.943000,0 days 01:00:17.224000,296.0,228.0,271.0,289.0,False,MEDIUM,4.0,True,Mercedes,0 days 00:59:06.709000,2024-06-30 13:06:37.820,1,3.0,False,,False,True,70.467,70.467
4,0 days 01:01:27.369000,RUS,63,0 days 00:01:10.193000,5.0,1.0,,,17.61,31.332,21.251,0 days 01:00:34.834000,0 days 01:01:06.166000,0 days 01:01:27.417000,294.0,224.0,270.0,294.0,True,MEDIUM,5.0,True,Mercedes,0 days 01:00:17.176000,2024-06-30 13:07:48.287,1,3.0,False,,False,True,70.193,70.193
5,0 days 01:02:38.402000,RUS,63,0 days 00:01:11.033000,6.0,1.0,,,17.616,31.962,21.455,0 days 01:01:45.033000,0 days 01:02:16.995000,0 days 01:02:38.450000,298.0,219.0,272.0,285.0,False,MEDIUM,6.0,True,Mercedes,0 days 01:01:27.369000,2024-06-30 13:08:58.480,1,3.0,False,,False,True,71.033,71.033
6,0 days 01:03:49.084000,RUS,63,0 days 00:01:10.682000,7.0,1.0,,,17.624,31.646,21.412,0 days 01:02:56.074000,0 days 01:03:27.720000,0 days 01:03:49.132000,,230.0,271.0,294.0,False,MEDIUM,7.0,True,Mercedes,0 days 01:02:38.402000,2024-06-30 13:10:09.513,1,3.0,False,,False,True,70.682,70.68199999999999
7,0 days 01:04:59.739000,RUS,63,0 days 00:01:10.655000,8.0,1.0,,,17.696,31.695,21.264,0 days 01:04:06.828000,0 days 01:04:38.523000,0 days 01:04:59.787000,,228.0,273.0,290.0,False,MEDIUM,8.0,True,Mercedes,0 days 01:03:49.084000,2024-06-30 13:11:20.195,1,3.0,False,,False,True,70.655,70.655
8,0 days 01:06:10.367000,RUS,63,0 days 00:01:10.628000,9.0,1.0,,,17.626,31.611,21.391,0 days 01:05:17.413000,0 days 01:05:49.024000,0 days 01:06:10.415000,299.0,229.0,271.0,293.0,False,MEDIUM,9.0,True,Mercedes,0 days 01:04:59.739000,2024-06-30 13:12:30.850,1,3.0,False,,False,True,70.628,70.628
9,0 days 01:07:21.630000,RUS,63,0 days 00:01:11.263000,10.0,1.0,,,17.717,32.021,21.525,0 days 01:06:28.132000,0 days 01:07:00.153000,0 days 01:07:21.678000,300.0,228.0,271.0,291.0,False,MEDIUM,10.0,True,Mercedes,0 days 01:06:10.367000,2024-06-30 13:13:41.478,1,3.0,False,,False,True,71.263,71.263
