,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
58,0 days 00:58:23.542000,20.5,61.0,1021.0,False,26.6,91,1.8
60,0 days 01:00:23.551000,20.6,60.0,1020.9,False,26.5,226,2.0
62,0 days 01:02:23.536000,20.6,60.0,1021.0,False,26.4,206,2.9
65,0 days 01:05:23.588000,20.5,60.0,1021.1,False,25.9,69,2.1
68,0 days 01:08:23.596000,20.5,60.0,1021.3,False,25.9,204,1.1
70,0 days 01:10:23.613000,20.5,60.0,1021.3,False,26.1,39,1.2
72,0 days 01:12:23.622000,20.5,60.0,1021.4,False,25.9,105,1.4
74,0 days 01:14:23.633000,20.5,60.0,1021.5,False,25.9,251,1.7
75,0 days 01:15:23.633000,20.5,60.0,1021.5,False,26.0,227,1.9
77,0 days 01:17:23.627000,20.5,60.0,1021.5,False,25.5,223,1.3
79,0 days 01:19:23.634000,20.5,61.0,1021.3,False,25.6,0,1.9
81,0 days 01:21:23.635000,20.5,60.0,1021.6,False,25.6,46,2.2
83,0 days 01:23:23.643000,20.5,60.0,1021.4,False,25.5,273,1.7
84,0 days 01:24:23.640000,20.5,60.0,1021.5,False,25.5,192,1.8
86,0 days 01:26:23.628000,20.5,60.0,1021.5,False,25.3,8,0.8
88,0 days 01:28:23.644000,20.5,60.0,1021.6,False,25.2,264,2.2
90,0 days 01:30:23.638000,20.5,60.0,1021.6,False,25.0,144,1.3
91,0 days 01:31:23.645000,20.5,60.0,1021.5,False,25.1,122,1.0
93,0 days 01:33:23.653000,20.5,59.0,1021.5,False,25.2,107,1.1
95,0 days 01:35:23.657000,20.5,60.0,1021.5,False,25.1,80,0.6
97,0 days 01:37:23.650000,20.5,60.0,1021.6,False,24.8,115,0.7
98,0 days 01:38:23.660000,20.5,60.0,1021.6,False,25.3,223,0.8
100,0 days 01:40:23.685000,20.5,60.0,1021.8,False,25.3,311,1.7
102,0 days 01:42:23.731000,20.5,60.0,1021.4,False,25.0,53,1.5
104,0 days 01:44:23.741000,20.5,60.0,1021.6,False,25.2,228,1.3
