,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
58,0 days 00:58:15.528000,21.6,58.0,987.2,False,31.9,267,2.8
60,0 days 01:00:15.528000,21.8,57.0,987.3,False,32.3,284,2.9
61,0 days 01:01:15.514000,21.8,58.0,987.2,False,31.7,286,3.2
62,0 days 01:02:15.532000,21.8,58.0,987.3,False,31.6,276,2.6
64,0 days 01:04:15.534000,21.8,59.0,987.2,False,31.4,277,3.1
65,0 days 01:05:15.529000,21.9,58.0,987.2,False,31.4,285,2.2
66,0 days 01:06:15.533000,21.9,58.0,987.3,False,31.4,275,2.9
68,0 days 01:08:15.532000,21.9,58.0,987.2,False,31.7,201,1.6
69,0 days 01:09:15.547000,22.0,58.0,987.2,False,31.7,250,1.9
71,0 days 01:11:15.571000,22.0,58.0,987.2,False,31.4,277,2.6
72,0 days 01:12:15.595000,21.9,58.0,987.3,False,31.2,256,2.5
73,0 days 01:13:15.607000,21.9,58.0,987.2,False,31.1,292,1.9
75,0 days 01:15:15.602000,21.8,59.0,987.2,False,30.8,267,3.0
76,0 days 01:16:15.633000,21.8,59.0,987.2,False,30.8,292,2.5
77,0 days 01:17:15.645000,21.9,59.0,987.1,False,31.2,265,1.7
79,0 days 01:19:15.643000,21.9,58.0,987.0,False,31.2,295,1.8
80,0 days 01:20:15.655000,21.9,58.0,987.0,False,31.1,271,2.7
82,0 days 01:22:15.679000,22.0,57.0,987.1,False,31.5,241,2.1
83,0 days 01:23:15.679000,22.0,57.0,987.2,False,31.5,236,2.0
84,0 days 01:24:15.673000,22.0,58.0,987.1,False,31.6,260,2.4
86,0 days 01:26:15.664000,22.0,58.0,987.0,False,31.7,284,1.7
87,0 days 01:27:15.668000,22.0,58.0,987.0,False,31.8,252,1.7
88,0 days 01:28:15.678000,22.0,58.0,987.0,False,31.5,267,2.8
90,0 days 01:30:15.679000,22.0,58.0,986.9,False,31.8,257,3.0
91,0 days 01:31:15.676000,22.0,58.0,987.0,False,31.8,258,2.1
92,0 days 01:32:15.686000,22.0,58.0,987.0,False,31.9,235,2.5
94,0 days 01:34:15.698000,22.1,57.0,987.0,False,31.8,259,2.5
95,0 days 01:35:15.698000,22.1,57.0,986.9,False,31.9,277,2.5
97,0 days 01:37:15.682000,22.1,58.0,986.9,False,31.8,283,1.9
98,0 days 01:38:15.691000,22.1,57.0,986.9,False,31.8,266,2.0
99,0 days 01:39:15.682000,22.1,58.0,987.0,False,31.8,283,2.3
101,0 days 01:41:15.682000,22.1,57.0,986.9,False,31.9,253,1.5
