,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
62,0 days 01:02:40.756000,21.7,53.8,1021.5,False,36.3,16,0.5
63,0 days 01:03:40.763000,21.7,53.1,1021.5,False,36.1,44,0.6
65,0 days 01:05:40.759000,21.5,52.8,1021.5,False,35.9,107,0.6
66,0 days 01:06:40.760000,21.4,53.7,1021.5,False,36.2,14,0.3
67,0 days 01:07:40.758000,21.6,52.9,1021.5,False,36.5,282,0.1
68,0 days 01:08:40.758000,21.6,52.4,1021.5,False,36.4,230,0.3
70,0 days 01:10:40.760000,21.9,51.8,1021.5,False,36.5,19,0.4
71,0 days 01:11:40.765000,21.8,52.1,1021.4,False,36.9,53,0.6
72,0 days 01:12:40.759000,21.7,52.8,1021.5,False,36.8,40,0.5
73,0 days 01:13:40.760000,21.6,53.5,1021.6,False,36.5,255,0.6
75,0 days 01:15:40.759000,21.5,54.8,1021.5,False,36.3,53,0.1
76,0 days 01:16:40.758000,21.4,54.0,1021.5,False,36.0,22,0.5
77,0 days 01:17:40.768000,21.5,54.9,1021.5,False,36.2,23,0.6
78,0 days 01:18:40.763000,21.6,54.4,1021.4,False,36.0,80,0.5
80,0 days 01:20:40.760000,21.7,55.3,1021.4,False,36.5,67,0.3
81,0 days 01:21:40.764000,21.9,55.1,1021.6,False,36.7,0,0.5
82,0 days 01:22:40.758000,21.8,55.5,1021.6,False,36.9,235,0.2
83,0 days 01:23:40.777000,21.8,55.5,1021.6,False,37.3,254,0.5
85,0 days 01:25:40.761000,22.0,53.8,1021.6,False,37.0,240,0.2
86,0 days 01:26:40.763000,22.0,53.5,1021.5,False,37.0,44,0.4
87,0 days 01:27:40.758000,21.8,54.1,1021.4,False,36.6,56,0.6
88,0 days 01:28:40.769000,21.6,56.0,1021.5,False,36.4,34,0.5
90,0 days 01:30:40.761000,21.5,55.4,1021.5,False,36.5,357,0.7
91,0 days 01:31:40.759000,21.4,56.2,1021.5,False,36.5,261,0.6
92,0 days 01:32:40.763000,21.5,55.9,1021.5,False,36.5,30,0.5
94,0 days 01:34:40.762000,21.7,56.0,1021.4,False,36.2,24,0.4
95,0 days 01:35:40.761000,21.7,56.7,1021.5,False,36.0,353,0.4
96,0 days 01:36:40.761000,21.7,56.3,1021.5,False,36.0,115,0.5
97,0 days 01:37:40.760000,21.8,55.1,1021.4,False,36.8,76,0.1
99,0 days 01:39:40.760000,21.9,55.3,1021.5,False,36.8,52,0.4
100,0 days 01:40:40.759000,22.0,54.4,1021.4,False,36.8,13,0.6
101,0 days 01:41:40.761000,21.9,54.6,1021.4,False,36.8,58,0.5
102,0 days 01:42:40.762000,21.9,54.8,1021.4,False,36.4,40,0.5
104,0 days 01:44:40.759000,21.8,54.4,1021.3,False,36.1,239,0.6
105,0 days 01:45:40.758000,21.8,54.0,1021.3,False,36.5,7,0.3
106,0 days 01:46:40.768000,21.9,53.9,1021.3,False,36.8,2,0.4
107,0 days 01:47:40.757000,21.9,53.3,1021.3,False,36.9,80,0.5
109,0 days 01:49:40.760000,22.0,53.6,1021.3,False,37.0,56,0.4
110,0 days 01:50:40.763000,22.0,53.5,1021.3,False,37.0,30,0.4
111,0 days 01:51:40.762000,21.8,52.8,1021.4,False,36.9,56,0.6
112,0 days 01:52:40.750000,21.6,53.5,1021.3,False,36.5,346,0.6
