,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 01:04:21.864000,VER,33,0 days 00:01:42.612000,1.0,1.0,,,,41.008,33.498,,0 days 01:03:48.439000,0 days 01:04:22.061000,207.0,181.0,204.0,289.0,False,MEDIUM,4.0,False,Red Bull Racing,0 days 01:02:39.103000,2021-10-24 19:03:40.852,12,2.0,False,,False,False,102.612,
1,0 days 01:06:03.614000,VER,33,0 days 00:01:41.750000,2.0,1.0,,,27.412,40.86,33.478,0 days 01:04:49.286000,0 days 01:05:30.146000,0 days 01:06:03.624000,203.0,182.0,202.0,295.0,True,MEDIUM,5.0,False,Red Bull Racing,0 days 01:04:21.864000,2021-10-24 19:05:23.613,1,2.0,False,,False,True,101.75,101.75
2,0 days 01:07:44.885000,VER,33,0 days 00:01:41.271000,3.0,1.0,,,27.35,40.396,33.525,0 days 01:06:30.974000,0 days 01:07:11.370000,0 days 01:07:44.895000,206.0,181.0,202.0,316.0,True,MEDIUM,6.0,False,Red Bull Racing,0 days 01:06:03.614000,2021-10-24 19:07:05.363,1,2.0,False,,False,True,101.271,101.27100000000002
3,0 days 01:09:26.010000,VER,33,0 days 00:01:41.125000,4.0,1.0,,,27.164,40.479,33.482,0 days 01:08:12.059000,0 days 01:08:52.538000,0 days 01:09:26.020000,204.0,180.0,202.0,312.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 01:07:44.885000,2021-10-24 19:08:46.634,1,2.0,True,TRACK LIMITS AT TURN 19,False,True,101.125,101.125
4,0 days 01:11:07.492000,VER,33,0 days 00:01:41.482000,5.0,1.0,,,27.155,40.724,33.603,0 days 01:09:53.175000,0 days 01:10:33.899000,0 days 01:11:07.502000,202.0,183.0,199.0,316.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 01:09:26.010000,2021-10-24 19:10:27.759,1,2.0,False,,False,True,101.482,101.482
5,0 days 01:12:49.322000,VER,33,0 days 00:01:41.830000,6.0,1.0,,,27.445,40.746,33.639,0 days 01:11:34.947000,0 days 01:12:15.693000,0 days 01:12:49.332000,197.0,179.0,203.0,316.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 01:11:07.492000,2021-10-24 19:12:09.241,1,2.0,False,,False,True,101.83,101.83000000000001
6,0 days 01:14:31.063000,VER,33,0 days 00:01:41.741000,7.0,1.0,,,27.349,40.836,33.556,0 days 01:13:16.681000,0 days 01:13:57.517000,0 days 01:14:31.073000,200.0,180.0,202.0,317.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 01:12:49.322000,2021-10-24 19:13:51.071,1,2.0,False,,False,True,101.741,101.741
7,0 days 01:16:12.995000,VER,33,0 days 00:01:41.932000,8.0,1.0,,,27.254,41.144,33.534,0 days 01:14:58.327000,0 days 01:15:39.471000,0 days 01:16:13.005000,202.0,182.0,202.0,316.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 01:14:31.063000,2021-10-24 19:15:32.812,1,2.0,False,,False,True,101.932,101.93199999999999
8,0 days 01:17:54.563000,VER,33,0 days 00:01:41.568000,9.0,1.0,,,27.074,40.844,33.65,0 days 01:16:40.079000,0 days 01:17:20.923000,0 days 01:17:54.573000,203.0,182.0,201.0,324.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 01:16:12.995000,2021-10-24 19:17:14.744,1,2.0,False,,False,True,101.568,101.56800000000001
9,0 days 01:19:36.273000,VER,33,0 days 00:01:41.710000,10.0,1.0,,0 days 01:19:35.398000,27.293,40.776,33.641,0 days 01:18:21.866000,0 days 01:19:02.642000,0 days 01:19:36.283000,196.0,183.0,,319.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 01:17:54.563000,2021-10-24 19:18:56.312,1,2.0,False,,False,False,101.71,101.71000000000001
10,0 days 01:21:35.124000,VER,33,0 days 00:01:58.851000,11.0,2.0,0 days 01:19:59.114000,,46.403,40.073,32.375,0 days 01:20:22.686000,0 days 01:21:02.759000,0 days 01:21:35.134000,214.0,186.0,203.0,312.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:19:36.273000,2021-10-24 19:20:38.022,1,4.0,False,,False,False,118.851,118.851
11,0 days 01:23:15.550000,VER,33,0 days 00:01:40.426000,12.0,2.0,,,27.043,40.355,33.028,0 days 01:22:02.177000,0 days 01:22:42.532000,0 days 01:23:15.560000,206.0,183.0,204.0,295.0,True,HARD,2.0,True,Red Bull Racing,0 days 01:21:35.124000,2021-10-24 19:22:36.873,1,4.0,False,,False,True,100.426,100.42599999999999
