,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
62,0 days 01:03:00.116000,25.9,56.0,1011.0,False,31.6,317,1.8
64,0 days 01:05:00.130000,26.0,55.0,1011.0,False,31.7,326,1.7
66,0 days 01:07:00.127000,26.0,55.0,1011.0,False,32.2,352,1.1
67,0 days 01:08:00.126000,26.0,56.0,1011.0,False,31.5,291,1.3
69,0 days 01:10:00.124000,26.2,55.0,1011.0,False,31.6,292,1.7
71,0 days 01:12:00.122000,26.3,55.0,1011.0,False,31.5,289,1.5
72,0 days 01:13:00.121000,26.4,55.0,1011.0,False,31.6,326,1.3
74,0 days 01:15:00.119000,26.4,55.0,1011.0,False,31.7,9,1.2
75,0 days 01:16:00.133000,26.3,55.0,1011.0,False,31.6,311,0.6
77,0 days 01:18:00.131000,26.4,55.0,1011.0,False,31.4,305,1.2
78,0 days 01:19:00.130000,26.4,55.0,1011.0,False,31.4,305,1.2
80,0 days 01:21:00.128000,26.3,56.0,1011.0,False,31.7,311,1.1
82,0 days 01:23:00.126000,26.3,56.0,1011.2,False,31.4,108,1.0
83,0 days 01:24:00.125000,26.3,56.0,1011.0,False,31.4,288,0.8
85,0 days 01:26:00.122000,26.3,56.0,1011.0,False,31.3,133,0.8
86,0 days 01:27:00.121000,26.2,56.0,1011.0,False,31.5,313,0.8
88,0 days 01:29:00.135000,26.2,56.0,1011.0,False,31.5,292,1.6
90,0 days 01:31:00.164000,26.2,57.0,1011.0,False,31.5,327,1.3
92,0 days 01:33:00.193000,26.1,58.0,1011.2,False,31.2,332,2.0
95,0 days 01:36:00.205000,26.0,58.0,1011.0,False,31.0,345,1.7
97,0 days 01:38:00.219000,26.0,58.0,1011.0,False,31.1,59,1.5
99,0 days 01:40:00.232000,26.0,57.0,1011.0,False,30.9,293,1.3
100,0 days 01:41:00.247000,26.0,57.0,1011.0,False,31.0,318,0.8
102,0 days 01:43:00.245000,26.1,57.0,1011.2,False,31.0,307,1.3
104,0 days 01:45:00.258000,26.1,55.0,1011.0,False,31.0,271,1.3
105,0 days 01:46:00.257000,26.1,55.0,1011.0,False,31.0,317,2.2
