,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 01:04:22.816000,VER,1,0 days 00:01:48.811000,1.0,1.0,,,,30.57,43.417,,0 days 01:03:39.458000,0 days 01:04:22.926000,226.0,273.0,237.0,236.0,False,MEDIUM,4.0,False,Red Bull Racing,0 days 01:02:33.771000,2023-10-08 17:03:33.776,124,1.0,False,,False,False,108.811,
1,0 days 01:06:48.419000,VER,1,0 days 00:02:25.603000,2.0,1.0,,,56.965,45.684,42.954,0 days 01:05:19.835000,0 days 01:06:05.519000,0 days 01:06:48.473000,170.0,147.0,200.0,145.0,True,MEDIUM,5.0,False,Red Bull Racing,0 days 01:04:22.816000,2023-10-08 17:05:22.821,4,1.0,False,,False,False,145.603,145.603
2,0 days 01:09:14.382000,VER,1,0 days 00:02:25.963000,3.0,1.0,,,56.379,46.05,43.534,0 days 01:07:44.852000,0 days 01:08:30.902000,0 days 01:09:14.436000,181.0,211.0,174.0,162.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 01:06:48.419000,2023-10-08 17:07:48.424,4,1.0,False,,False,False,145.963,145.963
3,0 days 01:11:47.524000,VER,1,,4.0,1.0,,,50.072,46.453,56.634,0 days 01:10:04.547000,0 days 01:10:51.015000,0 days 01:11:47.687000,179.0,132.0,274.0,225.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 01:09:14.382000,2023-10-08 17:10:14.387,41,1.0,False,,False,False,,153.159
4,0 days 01:13:17.797000,VER,1,0 days 00:01:30.273000,5.0,1.0,,,33.31,30.26,26.703,0 days 01:12:20.888000,0 days 01:12:51.148000,0 days 01:13:17.851000,231.0,274.0,274.0,291.0,True,MEDIUM,8.0,False,Red Bull Racing,0 days 01:11:47.524000,2023-10-08 17:12:47.529,1,1.0,False,,False,True,90.273,90.27300000000001
5,0 days 01:14:47.206000,VER,1,0 days 00:01:29.409000,6.0,1.0,,,33.139,29.969,26.301,0 days 01:13:50.990000,0 days 01:14:20.959000,0 days 01:14:47.260000,226.0,275.0,275.0,298.0,True,MEDIUM,9.0,False,Red Bull Racing,0 days 01:13:17.797000,2023-10-08 17:14:17.802,1,1.0,False,,False,True,89.409,89.409
6,0 days 01:16:16.289000,VER,1,0 days 00:01:29.083000,7.0,1.0,,,32.85,29.847,26.386,0 days 01:15:20.110000,0 days 01:15:49.957000,0 days 01:16:16.343000,231.0,275.0,275.0,299.0,True,MEDIUM,10.0,False,Red Bull Racing,0 days 01:14:47.206000,2023-10-08 17:15:47.211,1,1.0,False,,False,True,89.083,89.083
7,0 days 01:17:45.651000,VER,1,0 days 00:01:29.362000,8.0,1.0,,,33.037,29.899,26.426,0 days 01:16:49.380000,0 days 01:17:19.279000,0 days 01:17:45.705000,229.0,275.0,275.0,301.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 01:16:16.289000,2023-10-08 17:17:16.294,1,1.0,False,,False,True,89.362,89.362
8,0 days 01:19:14.977000,VER,1,0 days 00:01:29.326000,9.0,1.0,,,33.034,29.86,26.432,0 days 01:18:18.739000,0 days 01:18:48.599000,0 days 01:19:15.031000,230.0,276.0,275.0,,False,MEDIUM,12.0,False,Red Bull Racing,0 days 01:17:45.651000,2023-10-08 17:18:45.656,1,1.0,False,,False,True,89.326,89.326
9,0 days 01:20:44.434000,VER,1,0 days 00:01:29.457000,10.0,1.0,,,33.02,29.859,26.578,0 days 01:19:48.051000,0 days 01:20:17.910000,0 days 01:20:44.488000,229.0,276.0,274.0,300.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 01:19:14.977000,2023-10-08 17:20:14.982,1,1.0,False,,False,True,89.457,89.45700000000001
10,0 days 01:22:13.791000,VER,1,0 days 00:01:29.357000,11.0,1.0,,,33.039,29.873,26.445,0 days 01:21:17.527000,0 days 01:21:47.400000,0 days 01:22:13.845000,228.0,276.0,275.0,302.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 01:20:44.434000,2023-10-08 17:21:44.439,1,1.0,False,,False,True,89.357,89.357
11,0 days 01:23:42.993000,VER,1,0 days 00:01:29.202000,12.0,1.0,,,32.949,29.837,26.416,0 days 01:22:46.794000,0 days 01:23:16.631000,0 days 01:23:43.047000,,276.0,275.0,299.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:22:13.791000,2023-10-08 17:23:13.796,1,1.0,False,,False,True,89.202,89.202
