,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
33,0 days 00:33:23.544000,20.9,43.1,998.7,False,41.9,241,4.1
35,0 days 00:35:23.561000,21.0,43.8,998.6,False,42.3,208,3.5
37,0 days 00:37:23.577000,20.9,43.8,998.6,False,42.3,179,4.7
40,0 days 00:40:23.576000,21.0,43.6,998.6,False,42.8,247,3.0
42,0 days 00:42:23.577000,21.1,43.3,998.4,False,41.3,246,3.7
45,0 days 00:45:23.582000,21.3,43.1,998.6,False,40.9,217,3.7
46,0 days 00:46:23.580000,21.1,44.5,998.5,False,40.9,239,2.7
48,0 days 00:48:23.581000,21.2,44.3,998.5,False,41.7,255,4.3
49,0 days 00:49:23.586000,21.4,44.7,998.6,False,42.3,204,3.8
51,0 days 00:51:23.587000,21.3,43.7,998.5,False,42.0,240,4.3
52,0 days 00:52:23.590000,21.1,44.6,998.6,False,42.2,192,3.4
54,0 days 00:54:23.611000,21.0,44.6,998.4,False,41.7,222,2.4
56,0 days 00:56:23.607000,21.5,43.6,998.4,False,41.8,203,3.8
58,0 days 00:58:23.610000,21.4,43.3,998.4,False,41.7,239,4.0
60,0 days 01:00:23.611000,21.4,43.0,998.3,False,42.0,203,3.4
63,0 days 01:03:23.611000,21.4,42.7,998.4,False,42.4,214,4.4
65,0 days 01:05:23.628000,21.1,44.3,998.3,False,39.8,239,3.6
68,0 days 01:08:23.650000,21.0,45.3,998.3,False,38.5,230,2.5
70,0 days 01:10:23.652000,21.3,45.0,998.3,False,41.0,198,3.1
72,0 days 01:12:23.677000,21.3,45.9,998.3,False,40.0,286,1.3
73,0 days 01:13:23.689000,21.3,45.8,998.2,False,40.0,244,1.1
75,0 days 01:15:23.702000,21.8,45.1,998.2,False,41.6,195,1.5
76,0 days 01:16:23.703000,21.9,44.7,998.2,False,41.6,223,1.8
78,0 days 01:18:23.716000,21.8,45.1,998.2,False,41.6,223,3.8
80,0 days 01:20:23.719000,21.3,45.6,998.2,False,39.5,213,3.2
81,0 days 01:21:23.721000,21.3,45.6,998.2,False,39.5,213,3.2
83,0 days 01:23:23.740000,21.1,44.8,998.2,False,38.7,216,3.6
84,0 days 01:24:23.738000,20.9,44.7,998.3,False,37.8,184,2.2
86,0 days 01:26:23.739000,21.0,45.2,998.3,False,39.1,228,2.5
87,0 days 01:27:23.743000,21.1,45.3,998.3,False,38.3,223,1.8
89,0 days 01:29:23.745000,21.3,45.0,998.2,False,39.1,231,1.9
90,0 days 01:30:23.747000,21.4,44.5,998.2,False,40.4,211,2.9
92,0 days 01:32:23.756000,21.4,44.2,998.2,False,40.5,193,3.2
93,0 days 01:33:23.746000,21.2,45.2,998.2,False,40.7,181,2.1
95,0 days 01:35:23.749000,21.3,44.1,998.2,False,41.3,222,3.5
96,0 days 01:36:23.773000,21.7,43.4,998.3,False,41.8,218,4.0
98,0 days 01:38:23.755000,21.8,42.6,998.2,False,41.0,191,4.5
99,0 days 01:39:23.754000,21.5,43.8,998.3,False,40.7,199,4.6
101,0 days 01:41:23.746000,21.3,44.1,998.3,False,40.2,209,4.3
102,0 days 01:42:23.774000,21.2,44.8,998.4,False,38.5,198,4.0
104,0 days 01:44:23.791000,20.9,44.4,998.2,False,38.8,210,2.7
105,0 days 01:45:23.802000,21.1,43.1,998.3,False,39.7,234,2.3
107,0 days 01:47:23.832000,21.6,42.7,998.3,False,40.2,216,3.3
108,0 days 01:48:23.847000,21.8,43.2,998.3,False,40.2,346,1.8
110,0 days 01:50:23.856000,21.8,43.3,998.2,False,39.1,221,2.9
112,0 days 01:52:23.873000,22.1,42.1,998.2,False,39.0,236,2.8
113,0 days 01:53:23.879000,22.1,43.3,998.1,False,38.7,228,2.7
115,0 days 01:55:23.897000,21.6,45.1,998.1,False,37.6,219,3.2
116,0 days 01:56:23.892000,21.6,44.9,998.2,False,37.6,221,1.9
118,0 days 01:58:23.894000,21.4,45.3,998.2,False,37.3,227,3.6
119,0 days 01:59:23.907000,21.4,45.3,998.1,False,37.3,230,2.8
121,0 days 02:01:23.910000,21.7,44.0,998.2,False,39.1,185,3.4
33,0 days 00:33:23.544000,20.9,43.1,998.7,False,41.9,241,4.1
35,0 days 00:35:23.561000,21.0,43.8,998.6,False,42.3,208,3.5
37,0 days 00:37:23.577000,20.9,43.8,998.6,False,42.3,179,4.7
40,0 days 00:40:23.576000,21.0,43.6,998.6,False,42.8,247,3.0
42,0 days 00:42:23.577000,21.1,43.3,998.4,False,41.3,246,3.7
45,0 days 00:45:23.582000,21.3,43.1,998.6,False,40.9,217,3.7
46,0 days 00:46:23.580000,21.1,44.5,998.5,False,40.9,239,2.7
48,0 days 00:48:23.581000,21.2,44.3,998.5,False,41.7,255,4.3
49,0 days 00:49:23.586000,21.4,44.7,998.6,False,42.3,204,3.8
51,0 days 00:51:23.587000,21.3,43.7,998.5,False,42.0,240,4.3
52,0 days 00:52:23.590000,21.1,44.6,998.6,False,42.2,192,3.4
54,0 days 00:54:23.611000,21.0,44.6,998.4,False,41.7,222,2.4
55,0 days 00:55:23.604000,21.3,44.4,998.4,False,41.7,192,2.7
58,0 days 00:58:23.610000,21.4,43.3,998.4,False,41.7,239,4.0
60,0 days 01:00:23.611000,21.4,43.0,998.3,False,42.0,203,3.4
63,0 days 01:03:23.611000,21.4,42.7,998.4,False,42.4,214,4.4
65,0 days 01:05:23.628000,21.1,44.3,998.3,False,39.8,239,3.6
68,0 days 01:08:23.650000,21.0,45.3,998.3,False,38.5,230,2.5
70,0 days 01:10:23.652000,21.3,45.0,998.3,False,41.0,198,3.1
72,0 days 01:12:23.677000,21.3,45.9,998.3,False,40.0,286,1.3
73,0 days 01:13:23.689000,21.3,45.8,998.2,False,40.0,244,1.1
75,0 days 01:15:23.702000,21.8,45.1,998.2,False,41.6,195,1.5
76,0 days 01:16:23.703000,21.9,44.7,998.2,False,41.6,223,1.8
78,0 days 01:18:23.716000,21.8,45.1,998.2,False,41.6,223,3.8
79,0 days 01:19:23.721000,21.5,45.4,998.3,False,39.9,201,3.8
81,0 days 01:21:23.721000,21.3,45.6,998.2,False,39.5,213,3.2
82,0 days 01:22:23.737000,21.1,45.7,998.3,False,39.3,207,2.9
84,0 days 01:24:23.738000,20.9,44.7,998.3,False,37.8,184,2.2
85,0 days 01:25:23.742000,20.9,45.5,998.3,False,37.9,203,2.0
87,0 days 01:27:23.743000,21.1,45.3,998.3,False,38.3,223,1.8
89,0 days 01:29:23.745000,21.3,45.0,998.2,False,39.1,231,1.9
90,0 days 01:30:23.747000,21.4,44.5,998.2,False,40.4,211,2.9
92,0 days 01:32:23.756000,21.4,44.2,998.2,False,40.5,193,3.2
93,0 days 01:33:23.746000,21.2,45.2,998.2,False,40.7,181,2.1
95,0 days 01:35:23.749000,21.3,44.1,998.2,False,41.3,222,3.5
96,0 days 01:36:23.773000,21.7,43.4,998.3,False,41.8,218,4.0
98,0 days 01:38:23.755000,21.8,42.6,998.2,False,41.0,191,4.5
