,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
58,0 days 00:58:18.521000,26.6,42.0,996.9,False,43.7,325,0.6
59,0 days 00:59:18.534000,26.6,43.0,996.8,False,44.2,310,1.8
61,0 days 01:01:18.547000,26.6,42.0,996.8,False,44.5,210,1.4
62,0 days 01:02:18.564000,26.6,43.0,996.9,False,44.5,179,1.4
64,0 days 01:04:18.566000,26.6,41.0,996.8,False,44.1,254,1.8
65,0 days 01:05:18.565000,26.6,43.0,996.6,False,44.2,186,1.8
66,0 days 01:06:18.580000,26.6,43.0,996.6,False,44.2,186,1.8
68,0 days 01:08:18.591000,26.7,41.0,996.7,False,44.4,201,3.6
69,0 days 01:09:18.612000,26.8,42.0,996.9,False,44.4,174,3.0
71,0 days 01:11:18.633000,26.9,42.0,996.8,False,44.3,211,2.4
72,0 days 01:12:18.659000,27.0,43.0,996.8,False,44.3,226,1.6
73,0 days 01:13:18.644000,27.0,43.0,996.8,False,43.9,204,2.5
75,0 days 01:15:18.627000,27.2,41.0,996.8,False,44.7,198,3.1
76,0 days 01:16:18.642000,27.1,41.0,996.7,False,44.6,194,4.0
78,0 days 01:18:18.658000,27.1,42.0,996.9,False,44.0,204,2.6
79,0 days 01:19:18.657000,27.0,41.0,996.7,False,44.2,190,3.6
80,0 days 01:20:18.646000,27.0,41.0,996.7,False,44.0,188,3.1
82,0 days 01:22:18.663000,27.0,42.0,996.7,False,44.1,205,3.6
83,0 days 01:23:18.646000,27.0,43.0,996.7,False,44.1,192,3.8
84,0 days 01:24:18.662000,27.2,42.0,996.7,False,43.9,171,3.0
86,0 days 01:26:18.666000,27.2,41.0,996.6,False,43.4,192,3.7
87,0 days 01:27:18.661000,27.2,41.0,996.6,False,43.4,206,2.1
89,0 days 01:29:18.662000,27.2,44.0,996.6,False,43.3,179,2.3
90,0 days 01:30:18.653000,27.1,41.0,996.7,False,42.5,175,2.6
91,0 days 01:31:18.663000,27.1,42.0,996.6,False,42.2,153,2.3
93,0 days 01:33:18.679000,27.0,43.0,996.6,False,42.8,189,3.1
94,0 days 01:34:18.665000,27.0,43.0,996.6,False,42.9,175,2.8
96,0 days 01:36:18.674000,26.9,40.0,996.6,False,43.2,193,2.6
97,0 days 01:37:18.701000,26.9,40.0,996.6,False,43.2,165,2.0
98,0 days 01:38:18.699000,27.1,41.0,996.6,False,43.0,211,2.2
100,0 days 01:40:18.725000,27.4,40.0,996.5,False,42.7,180,2.5
101,0 days 01:41:18.734000,27.4,41.0,996.6,False,42.7,199,1.9
102,0 days 01:42:18.751000,27.3,41.0,996.7,False,42.7,208,3.0
104,0 days 01:44:18.820000,27.2,40.0,996.6,False,42.0,201,2.4
105,0 days 01:45:18.800000,27.2,40.0,996.6,False,41.7,213,2.3
107,0 days 01:47:18.797000,27.0,41.0,996.5,False,41.2,192,2.2
108,0 days 01:48:18.807000,27.0,42.0,996.6,False,41.2,191,2.9
109,0 days 01:49:18.798000,26.9,42.0,996.5,False,41.2,193,2.5
111,0 days 01:51:18.799000,27.0,43.0,996.5,False,41.4,203,2.2
112,0 days 01:52:18.805000,27.1,42.0,996.4,False,41.4,176,2.1
114,0 days 01:54:18.814000,27.2,42.0,996.4,False,41.3,191,3.1
115,0 days 01:55:18.816000,27.1,41.0,996.5,False,41.0,189,2.6
117,0 days 01:57:18.797000,27.1,41.0,996.4,False,40.4,182,3.5
118,0 days 01:58:18.819000,27.1,40.0,996.4,False,40.4,184,3.7
119,0 days 01:59:18.817000,27.0,41.0,996.4,False,40.5,209,2.3
121,0 days 02:01:18.811000,27.0,40.0,996.4,False,40.6,197,2.2
