,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
16,0 days 01:32:05.956000,VER,1,0 days 00:02:00.701000,17.0,2.0,0 days 01:30:28.031000,,47.072,40.493,33.136,0 days 01:30:52.363000,0 days 01:31:32.856000,0 days 01:32:05.992000,214.0,177.0,200.0,287.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:30:05.255000,2023-10-22 19:31:07.488,1,9.0,False,,False,False,120.701,120.701
17,0 days 01:33:46.945000,VER,1,0 days 00:01:40.989000,18.0,2.0,,,27.512,40.404,33.073,0 days 01:32:33.504000,0 days 01:33:13.908000,0 days 01:33:46.981000,212.0,178.0,199.0,290.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:32:05.956000,2023-10-22 19:33:08.189,1,6.0,False,,False,True,100.989,100.989
18,0 days 01:35:27.754000,VER,1,0 days 00:01:40.809000,19.0,2.0,,,27.394,40.464,32.951,0 days 01:34:14.375000,0 days 01:34:54.839000,0 days 01:35:27.790000,,178.0,201.0,289.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:33:46.945000,2023-10-22 19:34:49.178,1,5.0,False,,False,True,100.809,100.809
19,0 days 01:37:08.637000,VER,1,0 days 00:01:40.883000,20.0,2.0,,,27.35,40.529,33.004,0 days 01:35:55.140000,0 days 01:36:35.669000,0 days 01:37:08.673000,210.0,177.0,200.0,290.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:35:27.754000,2023-10-22 19:36:29.987,1,5.0,False,,False,True,100.883,100.88300000000001
20,0 days 01:38:49.617000,VER,1,0 days 00:01:40.980000,21.0,2.0,,,27.268,40.532,33.18,0 days 01:37:35.941000,0 days 01:38:16.473000,0 days 01:38:49.653000,213.0,177.0,200.0,292.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:37:08.637000,2023-10-22 19:38:10.870,1,4.0,False,,False,True,100.98,100.97999999999999
21,0 days 01:40:30.746000,VER,1,0 days 00:01:41.129000,22.0,2.0,,,27.314,40.677,33.138,0 days 01:39:16.967000,0 days 01:39:57.644000,0 days 01:40:30.782000,,176.0,200.0,288.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:38:49.617000,2023-10-22 19:39:51.850,1,3.0,False,,False,True,101.129,101.12899999999999
22,0 days 01:42:11.667000,VER,1,0 days 00:01:40.921000,23.0,2.0,,,27.256,40.419,33.246,0 days 01:40:58.038000,0 days 01:41:38.457000,0 days 01:42:11.703000,214.0,178.0,198.0,291.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:40:30.746000,2023-10-22 19:41:32.979,1,3.0,False,,False,True,100.921,100.92099999999999
23,0 days 01:43:52.870000,VER,1,0 days 00:01:41.203000,24.0,2.0,,,27.318,40.694,33.191,0 days 01:42:39.021000,0 days 01:43:19.715000,0 days 01:43:52.906000,216.0,177.0,198.0,290.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:42:11.667000,2023-10-22 19:43:13.900,1,2.0,False,,False,True,101.203,101.203
24,0 days 01:45:34.138000,VER,1,0 days 00:01:41.268000,25.0,2.0,,,27.278,40.687,33.303,0 days 01:44:20.184000,0 days 01:45:00.871000,0 days 01:45:34.174000,,176.0,199.0,290.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:43:52.870000,2023-10-22 19:44:55.103,1,2.0,False,,False,True,101.268,101.268
25,0 days 01:47:15.995000,VER,1,0 days 00:01:41.857000,26.0,2.0,,,27.306,40.935,33.616,0 days 01:46:01.480000,0 days 01:46:42.415000,0 days 01:47:16.031000,212.0,175.0,201.0,290.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:45:34.138000,2023-10-22 19:46:36.371,1,2.0,False,,False,True,101.857,101.857
