,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 02:17:37.928000,PIA,81,0 days 00:03:05.558000,1.0,1.0,0 days 02:14:45.252000,,,82.953,46.768,,0 days 02:16:51.276000,0 days 02:17:37.931000,203.0,103.0,178.0,142.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 02:14:32.096000,2025-07-27 14:20:00.066,14,2.0,False,,False,False,185.558,
1,0 days 02:20:32.417000,PIA,81,,2.0,1.0,,,46.259,81.693,46.497,0 days 02:18:24.297000,0 days 02:19:46.019000,0 days 02:20:32.420000,228.0,92.0,179.0,171.0,False,INTERMEDIATE,2.0,True,McLaren,0 days 02:17:37.928000,2025-07-27 14:23:05.898,4,2.0,False,,False,False,,174.449
2,0 days 02:23:23.986000,PIA,81,,3.0,1.0,,,45.865,80.585,45.078,0 days 02:21:18.511000,0 days 02:22:39.033000,0 days 02:23:23.989000,252.0,122.0,159.0,219.0,False,INTERMEDIATE,3.0,True,McLaren,0 days 02:20:32.417000,2025-07-27 14:26:00.387,4,2.0,False,,False,False,,171.528
3,0 days 02:26:25.966000,PIA,81,,4.0,1.0,,,45.056,85.005,51.999,0 days 02:24:09.076000,0 days 02:25:34.128000,0 days 02:26:26.066000,185.0,73.0,214.0,190.0,False,INTERMEDIATE,4.0,True,McLaren,0 days 02:23:23.986000,2025-07-27 14:28:51.956,41,2.0,False,,False,False,,182.05999999999997
4,0 days 02:28:25.058000,PIA,81,0 days 00:01:59.092000,5.0,1.0,,,32.95,54.45,31.692,0 days 02:26:58.919000,0 days 02:27:53.369000,0 days 02:28:25.061000,313.0,184.0,212.0,295.0,True,INTERMEDIATE,5.0,True,McLaren,0 days 02:26:25.966000,2025-07-27 14:31:53.936,1,1.0,False,,False,True,119.092,119.09200000000001
5,0 days 02:30:24.273000,PIA,81,0 days 00:01:59.215000,6.0,1.0,,,33.243,54.495,31.477,0 days 02:28:58.304000,0 days 02:29:52.799000,0 days 02:30:24.276000,299.0,185.0,210.0,293.0,False,INTERMEDIATE,6.0,True,McLaren,0 days 02:28:25.058000,2025-07-27 14:33:53.028,1,1.0,False,,False,True,119.215,119.215
6,0 days 02:32:24.041000,PIA,81,0 days 00:01:59.768000,7.0,1.0,,,33.264,54.542,31.962,0 days 02:30:57.540000,0 days 02:31:52.082000,0 days 02:32:24.044000,300.0,175.0,209.0,294.0,False,INTERMEDIATE,7.0,True,McLaren,0 days 02:30:24.273000,2025-07-27 14:35:52.243,1,1.0,False,,False,True,119.768,119.76800000000001
7,0 days 02:34:24.652000,PIA,81,0 days 00:02:00.611000,8.0,1.0,,,33.464,55.068,32.079,0 days 02:32:57.508000,0 days 02:33:52.576000,0 days 02:34:24.655000,299.0,176.0,206.0,297.0,False,INTERMEDIATE,8.0,True,McLaren,0 days 02:32:24.041000,2025-07-27 14:37:52.011,1,1.0,False,,False,True,120.611,120.61099999999999
8,0 days 02:36:26.061000,PIA,81,0 days 00:02:01.409000,9.0,1.0,,,33.779,55.551,32.079,0 days 02:34:58.434000,0 days 02:35:53.985000,0 days 02:36:26.064000,300.0,175.0,205.0,292.0,False,INTERMEDIATE,9.0,True,McLaren,0 days 02:34:24.652000,2025-07-27 14:39:52.622,1,1.0,False,,False,True,121.409,121.40900000000002
9,0 days 02:38:28.165000,PIA,81,0 days 00:02:02.104000,10.0,1.0,,,33.974,56.147,31.983,0 days 02:37:00.038000,0 days 02:37:56.185000,0 days 02:38:28.168000,,177.0,205.0,290.0,False,INTERMEDIATE,10.0,True,McLaren,0 days 02:36:26.061000,2025-07-27 14:41:54.031,1,1.0,False,,False,True,122.104,122.104
10,0 days 02:40:29.631000,PIA,81,0 days 00:02:01.466000,11.0,1.0,,,33.844,55.869,31.753,0 days 02:39:02.012000,0 days 02:39:57.881000,0 days 02:40:29.634000,,175.0,207.0,292.0,False,INTERMEDIATE,11.0,True,McLaren,0 days 02:38:28.165000,2025-07-27 14:43:56.135,1,1.0,False,,False,True,121.466,121.466
11,0 days 02:42:35.650000,PIA,81,0 days 00:02:06.019000,12.0,1.0,,0 days 02:42:31.751000,33.696,55.638,36.685,0 days 02:41:03.330000,0 days 02:41:58.968000,0 days 02:42:35.653000,301.0,175.0,,296.0,False,INTERMEDIATE,12.0,True,McLaren,0 days 02:40:29.631000,2025-07-27 14:45:57.601,1,2.0,False,,False,False,126.019,126.019
12,0 days 02:44:45.974000,PIA,81,0 days 00:02:10.324000,13.0,2.0,0 days 02:42:55.576000,,48.957,51.542,29.825,0 days 02:43:24.610000,0 days 02:44:16.152000,0 days 02:44:45.977000,307.0,200.0,219.0,282.0,False,MEDIUM,1.0,True,McLaren,0 days 02:42:35.650000,2025-07-27 14:48:03.620,1,2.0,False,,False,False,130.324,130.32399999999998
13,0 days 02:46:36.858000,PIA,81,0 days 00:01:50.884000,14.0,2.0,,,32.302,49.45,29.132,0 days 02:45:18.279000,0 days 02:46:07.729000,0 days 02:46:36.861000,303.0,205.0,220.0,308.0,True,MEDIUM,2.0,True,McLaren,0 days 02:44:45.974000,2025-07-27 14:50:13.944,1,1.0,False,,False,True,110.884,110.88400000000001
14,0 days 02:48:25.947000,PIA,81,0 days 00:01:49.089000,15.0,2.0,,,31.751,48.379,28.959,0 days 02:47:08.612000,0 days 02:47:56.991000,0 days 02:48:25.950000,306.0,208.0,220.0,310.0,True,MEDIUM,3.0,True,McLaren,0 days 02:46:36.858000,2025-07-27 14:52:04.828,1,1.0,False,,False,True,109.089,109.089
15,0 days 02:50:13.641000,PIA,81,0 days 00:01:47.694000,16.0,2.0,,,31.592,47.156,28.946,0 days 02:48:57.542000,0 days 02:49:44.698000,0 days 02:50:13.644000,311.0,209.0,219.0,,True,MEDIUM,4.0,True,McLaren,0 days 02:48:25.947000,2025-07-27 14:53:53.917,1,1.0,False,,False,True,107.694,107.69399999999999
16,0 days 02:52:00.892000,PIA,81,0 days 00:01:47.251000,17.0,2.0,,,31.368,46.954,28.929,0 days 02:50:45.012000,0 days 02:51:31.966000,0 days 02:52:00.895000,314.0,209.0,220.0,311.0,True,MEDIUM,5.0,True,McLaren,0 days 02:50:13.641000,2025-07-27 14:55:41.611,1,1.0,False,,False,True,107.251,107.251
17,0 days 02:53:47.924000,PIA,81,0 days 00:01:47.032000,18.0,2.0,,,31.409,46.801,28.822,0 days 02:52:32.304000,0 days 02:53:19.105000,0 days 02:53:47.927000,313.0,209.0,219.0,,True,MEDIUM,6.0,True,McLaren,0 days 02:52:00.892000,2025-07-27 14:57:28.862,1,1.0,False,,False,True,107.032,107.03200000000001
18,0 days 02:55:34.686000,PIA,81,0 days 00:01:46.762000,19.0,2.0,,,31.36,46.546,28.856,0 days 02:54:19.287000,0 days 02:55:05.833000,0 days 02:55:34.689000,312.0,209.0,219.0,,True,MEDIUM,7.0,True,McLaren,0 days 02:53:47.924000,2025-07-27 14:59:15.894,1,1.0,False,,False,True,106.762,106.762
19,0 days 02:57:21.476000,PIA,81,0 days 00:01:46.790000,20.0,2.0,,,31.261,46.604,28.925,0 days 02:56:05.950000,0 days 02:56:52.554000,0 days 02:57:21.479000,,209.0,219.0,312.0,False,MEDIUM,8.0,True,McLaren,0 days 02:55:34.686000,2025-07-27 15:01:02.656,1,1.0,False,,False,True,106.79,106.78999999999999
20,0 days 02:59:07.962000,PIA,81,0 days 00:01:46.486000,21.0,2.0,,,31.152,46.493,28.841,0 days 02:57:52.631000,0 days 02:58:39.124000,0 days 02:59:07.965000,314.0,210.0,221.0,,True,MEDIUM,9.0,True,McLaren,0 days 02:57:21.476000,2025-07-27 15:02:49.446,1,1.0,False,,False,True,106.486,106.48600000000002
21,0 days 03:00:54.262000,PIA,81,0 days 00:01:46.300000,22.0,2.0,,,31.092,46.443,28.765,0 days 02:59:39.057000,0 days 03:00:25.500000,0 days 03:00:54.265000,316.0,208.0,220.0,313.0,True,MEDIUM,10.0,True,McLaren,0 days 02:59:07.962000,2025-07-27 15:04:35.932,1,1.0,False,,False,True,106.3,106.3
22,0 days 03:02:40.695000,PIA,81,0 days 00:01:46.433000,23.0,2.0,,,31.059,46.551,28.823,0 days 03:01:25.324000,0 days 03:02:11.875000,0 days 03:02:40.698000,314.0,212.0,221.0,314.0,False,MEDIUM,11.0,True,McLaren,0 days 03:00:54.262000,2025-07-27 15:06:22.232,1,1.0,False,,False,True,106.433,106.43299999999999
23,0 days 03:04:27.169000,PIA,81,0 days 00:01:46.474000,24.0,2.0,,,31.198,46.533,28.743,0 days 03:03:11.896000,0 days 03:03:58.429000,0 days 03:04:27.172000,315.0,210.0,220.0,313.0,False,MEDIUM,12.0,True,McLaren,0 days 03:02:40.695000,2025-07-27 15:08:08.665,1,1.0,False,,False,True,106.474,106.47399999999999
