,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:05:50.866000,VER,1,0 days 00:01:44.993000,1.0,1.0,,,,31.826,37.685,,0 days 00:05:13.291000,0 days 00:05:51.055000,178.0,264.0,259.0,298.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 00:04:05.608000,2024-06-09 18:03:11.605,12,2.0,False,,False,False,104.993,
1,0 days 00:07:28.538000,VER,1,0 days 00:01:37.672000,2.0,1.0,,,28.815,31.274,37.583,0 days 00:06:19.713000,0 days 00:06:50.987000,0 days 00:07:28.570000,189.0,263.0,263.0,294.0,True,INTERMEDIATE,2.0,True,Red Bull Racing,0 days 00:05:50.866000,2024-06-09 18:04:56.863,1,2.0,False,,False,True,97.672,97.672
2,0 days 00:09:04.981000,VER,1,0 days 00:01:36.443000,3.0,1.0,,,28.62,31.275,36.548,0 days 00:07:57.190000,0 days 00:08:28.465000,0 days 00:09:05.013000,182.0,265.0,266.0,298.0,True,INTERMEDIATE,3.0,True,Red Bull Racing,0 days 00:07:28.538000,2024-06-09 18:06:34.535,1,2.0,False,,False,True,96.443,96.443
3,0 days 00:10:40.086000,VER,1,0 days 00:01:35.105000,4.0,1.0,,,28.103,30.649,36.353,0 days 00:09:33.116000,0 days 00:10:03.765000,0 days 00:10:40.118000,198.0,266.0,267.0,298.0,True,INTERMEDIATE,4.0,True,Red Bull Racing,0 days 00:09:04.981000,2024-06-09 18:08:10.978,1,2.0,False,,False,True,95.105,95.105
4,0 days 00:12:13.945000,VER,1,0 days 00:01:33.859000,5.0,1.0,,,27.574,30.293,35.992,0 days 00:11:07.692000,0 days 00:11:37.985000,0 days 00:12:13.977000,200.0,267.0,267.0,300.0,True,INTERMEDIATE,5.0,True,Red Bull Racing,0 days 00:10:40.086000,2024-06-09 18:09:46.083,1,2.0,False,,False,True,93.859,93.85900000000001
5,0 days 00:13:46.579000,VER,1,0 days 00:01:32.634000,6.0,1.0,,,27.04,29.789,35.805,0 days 00:12:41.017000,0 days 00:13:10.806000,0 days 00:13:46.611000,204.0,266.0,268.0,301.0,True,INTERMEDIATE,6.0,True,Red Bull Racing,0 days 00:12:13.945000,2024-06-09 18:11:19.942,12,2.0,False,,False,True,92.634,92.634
6,0 days 00:15:17.837000,VER,1,0 days 00:01:31.258000,7.0,1.0,,,26.61,29.509,35.139,0 days 00:14:13.221000,0 days 00:14:42.730000,0 days 00:15:17.869000,208.0,267.0,270.0,302.0,True,INTERMEDIATE,7.0,True,Red Bull Racing,0 days 00:13:46.579000,2024-06-09 18:12:52.576,1,2.0,False,,False,True,91.258,91.25800000000001
7,0 days 00:16:48.603000,VER,1,0 days 00:01:30.766000,8.0,1.0,,,26.684,29.016,35.066,0 days 00:15:44.553000,0 days 00:16:13.569000,0 days 00:16:48.635000,213.0,270.0,270.0,302.0,True,INTERMEDIATE,8.0,True,Red Bull Racing,0 days 00:15:17.837000,2024-06-09 18:14:23.834,1,2.0,False,,False,True,90.766,90.766
8,0 days 00:18:18.762000,VER,1,0 days 00:01:30.159000,9.0,1.0,,,26.391,28.943,34.825,0 days 00:17:15.026000,0 days 00:17:43.969000,0 days 00:18:18.794000,216.0,271.0,271.0,303.0,True,INTERMEDIATE,9.0,True,Red Bull Racing,0 days 00:16:48.603000,2024-06-09 18:15:54.600,1,2.0,False,,False,True,90.159,90.159
9,0 days 00:19:48.057000,VER,1,0 days 00:01:29.295000,10.0,1.0,,,26.155,28.544,34.596,0 days 00:18:44.949000,0 days 00:19:13.493000,0 days 00:19:48.089000,223.0,271.0,271.0,302.0,True,INTERMEDIATE,10.0,True,Red Bull Racing,0 days 00:18:18.762000,2024-06-09 18:17:24.759,1,2.0,False,,False,True,89.295,89.29499999999999
10,0 days 00:21:17.757000,VER,1,0 days 00:01:29.700000,11.0,1.0,,,26.031,29.271,34.398,0 days 00:20:14.120000,0 days 00:20:43.391000,0 days 00:21:17.789000,218.0,271.0,271.0,300.0,False,INTERMEDIATE,11.0,True,Red Bull Racing,0 days 00:19:48.057000,2024-06-09 18:18:54.054,1,2.0,False,,False,True,89.7,89.7
11,0 days 00:22:46.748000,VER,1,0 days 00:01:28.991000,12.0,1.0,,,26.076,28.639,34.276,0 days 00:21:43.865000,0 days 00:22:12.504000,0 days 00:22:46.780000,224.0,270.0,273.0,303.0,True,INTERMEDIATE,12.0,True,Red Bull Racing,0 days 00:21:17.757000,2024-06-09 18:20:23.754,1,2.0,False,,False,True,88.991,88.99100000000001
12,0 days 00:24:15.280000,VER,1,0 days 00:01:28.532000,13.0,1.0,,,25.653,28.773,34.106,0 days 00:23:12.433000,0 days 00:23:41.206000,0 days 00:24:15.312000,228.0,270.0,271.0,302.0,True,INTERMEDIATE,13.0,True,Red Bull Racing,0 days 00:22:46.748000,2024-06-09 18:21:52.745,1,2.0,False,,False,True,88.532,88.53200000000001
13,0 days 00:25:43.807000,VER,1,0 days 00:01:28.527000,14.0,1.0,,,25.724,28.668,34.135,0 days 00:24:41.036000,0 days 00:25:09.704000,0 days 00:25:43.839000,225.0,270.0,271.0,301.0,True,INTERMEDIATE,14.0,True,Red Bull Racing,0 days 00:24:15.280000,2024-06-09 18:23:21.277,1,2.0,False,,False,True,88.527,88.52699999999999
14,0 days 00:27:12.444000,VER,1,0 days 00:01:28.637000,15.0,1.0,,,26.102,28.613,33.922,0 days 00:26:09.941000,0 days 00:26:38.554000,0 days 00:27:12.476000,228.0,274.0,272.0,302.0,False,INTERMEDIATE,15.0,True,Red Bull Racing,0 days 00:25:43.807000,2024-06-09 18:24:49.804,1,2.0,False,,False,True,88.637,88.637
