,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 01:04:21.760000,VER,1,0 days 00:01:41.343000,1.0,1.0,,,,40.647,33.198,,0 days 01:03:48.590000,0 days 01:04:21.879000,212.0,181.0,199.0,302.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:02:40.170000,2022-10-23 19:03:40.181,12,1.0,False,,False,False,101.343,
1,0 days 01:06:03.456000,VER,1,0 days 00:01:41.696000,2.0,1.0,,,27.804,40.703,33.189,0 days 01:04:49.588000,0 days 01:05:30.291000,0 days 01:06:03.480000,205.0,179.0,199.0,304.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:04:21.760000,2022-10-23 19:05:21.771,1,1.0,False,,False,True,101.696,101.696
2,0 days 01:07:45.349000,VER,1,0 days 00:01:41.893000,3.0,1.0,,,27.91,40.636,33.347,0 days 01:06:31.390000,0 days 01:07:12.026000,0 days 01:07:45.373000,202.0,180.0,197.0,303.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:06:03.456000,2022-10-23 19:07:03.467,1,1.0,False,,False,True,101.893,101.893
3,0 days 01:09:27.930000,VER,1,0 days 00:01:42.581000,4.0,1.0,,,28.03,40.805,33.746,0 days 01:08:13.403000,0 days 01:08:54.208000,0 days 01:09:27.954000,199.0,178.0,197.0,303.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:07:45.349000,2022-10-23 19:08:45.360,1,1.0,False,,False,True,102.581,102.58100000000002
4,0 days 01:11:10.800000,VER,1,0 days 00:01:42.870000,5.0,1.0,,,28.203,41.199,33.468,0 days 01:09:56.157000,0 days 01:10:37.356000,0 days 01:11:10.824000,,177.0,198.0,301.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:09:27.930000,2022-10-23 19:10:27.941,1,1.0,False,,False,True,102.87,102.87
5,0 days 01:12:53.626000,VER,1,0 days 00:01:42.826000,6.0,1.0,,,28.026,41.091,33.709,0 days 01:11:38.850000,0 days 01:12:19.941000,0 days 01:12:53.650000,200.0,176.0,197.0,304.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:11:10.800000,2022-10-23 19:12:10.811,1,1.0,False,,False,True,102.826,102.82600000000001
6,0 days 01:14:35.940000,VER,1,0 days 00:01:42.314000,7.0,1.0,,,27.879,40.93,33.505,0 days 01:13:21.529000,0 days 01:14:02.459000,0 days 01:14:35.964000,202.0,178.0,197.0,305.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:12:53.626000,2022-10-23 19:13:53.637,1,1.0,False,,False,True,102.314,102.314
7,0 days 01:16:18.770000,VER,1,0 days 00:01:42.830000,8.0,1.0,,,28.139,41.029,33.662,0 days 01:15:04.103000,0 days 01:15:45.132000,0 days 01:16:18.794000,199.0,175.0,197.0,305.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:14:35.940000,2022-10-23 19:15:35.951,1,1.0,False,,False,True,102.83,102.83000000000001
8,0 days 01:18:01.182000,VER,1,0 days 00:01:42.412000,9.0,1.0,,,27.87,40.943,33.599,0 days 01:16:46.664000,0 days 01:17:27.607000,0 days 01:18:01.206000,201.0,177.0,198.0,305.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:16:18.770000,2022-10-23 19:17:18.781,1,1.0,False,,False,True,102.412,102.412
9,0 days 01:19:43.674000,VER,1,0 days 00:01:42.492000,10.0,1.0,,,27.827,41.055,33.61,0 days 01:18:29.033000,0 days 01:19:10.088000,0 days 01:19:43.698000,202.0,179.0,198.0,303.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:18:01.182000,2022-10-23 19:19:01.193,1,1.0,False,,False,True,102.492,102.492
10,0 days 01:21:26.257000,VER,1,0 days 00:01:42.583000,11.0,1.0,,,27.818,41.199,33.566,0 days 01:20:11.516000,0 days 01:20:52.715000,0 days 01:21:26.281000,200.0,178.0,197.0,304.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:19:43.674000,2022-10-23 19:20:43.685,1,1.0,False,,False,True,102.583,102.583
11,0 days 01:23:09.268000,VER,1,0 days 00:01:43.011000,12.0,1.0,,,27.819,41.238,33.954,0 days 01:21:54.100000,0 days 01:22:35.338000,0 days 01:23:09.292000,201.0,179.0,198.0,305.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:21:26.257000,2022-10-23 19:22:26.268,1,1.0,False,,False,True,103.011,103.011
12,0 days 01:24:51.943000,VER,1,0 days 00:01:42.675000,13.0,1.0,,0 days 01:24:50.943000,27.756,41.146,33.773,0 days 01:23:37.048000,0 days 01:24:18.194000,0 days 01:24:51.967000,205.0,176.0,,303.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:23:09.268000,2022-10-23 19:24:09.279,1,1.0,False,,False,False,102.675,102.67500000000001
13,0 days 01:26:54.055000,VER,1,0 days 00:02:02.112000,14.0,2.0,0 days 01:25:14.799000,,47.83,40.746,33.536,0 days 01:25:39.797000,0 days 01:26:20.543000,0 days 01:26:54.079000,207.0,181.0,199.0,302.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:24:51.943000,2022-10-23 19:25:51.954,1,2.0,False,,False,False,122.112,122.112
14,0 days 01:28:36.479000,VER,1,0 days 00:01:42.424000,15.0,2.0,,,28.194,40.771,33.459,0 days 01:27:22.273000,0 days 01:28:03.044000,0 days 01:28:36.503000,200.0,178.0,200.0,305.0,False,HARD,2.0,True,Red Bull Racing,0 days 01:26:54.055000,2022-10-23 19:27:54.066,1,1.0,False,,False,True,102.424,102.424
15,0 days 01:30:18.384000,VER,1,0 days 00:01:41.905000,16.0,2.0,,,27.775,40.698,33.432,0 days 01:29:04.278000,0 days 01:29:44.976000,0 days 01:30:18.408000,204.0,179.0,201.0,306.0,False,HARD,3.0,True,Red Bull Racing,0 days 01:28:36.479000,2022-10-23 19:29:36.490,1,1.0,False,,False,True,101.905,101.905
16,0 days 01:32:00.867000,VER,1,0 days 00:01:42.483000,17.0,2.0,,,27.736,41.244,33.503,0 days 01:30:46.144000,0 days 01:31:27.388000,0 days 01:32:00.891000,205.0,173.0,200.0,304.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:30:18.384000,2022-10-23 19:31:18.395,1,1.0,False,,False,True,102.483,102.483
17,0 days 01:34:00.587000,VER,1,0 days 00:01:59.720000,18.0,2.0,,,27.775,41.41,50.535,0 days 01:32:28.666000,0 days 01:33:10.076000,0 days 01:34:00.611000,204.0,115.0,162.0,305.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:32:00.867000,2022-10-23 19:33:00.878,124,2.0,False,,False,False,119.72,119.72
