,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
56,0 days 00:56:19.847000,18.3,80.0,988.7,False,24.1,0,0.9
58,0 days 00:58:19.865000,18.5,82.0,988.6,False,24.5,8,1.0
60,0 days 01:00:19.880000,18.4,80.0,988.6,False,24.5,66,1.5
63,0 days 01:03:19.886000,18.7,75.0,988.7,False,24.8,0,1.3
64,0 days 01:04:19.911000,18.6,75.0,988.7,False,24.9,313,0.9
66,0 days 01:06:19.932000,18.8,77.0,988.8,False,25.2,93,1.2
68,0 days 01:08:19.946000,19.1,75.0,988.7,False,24.4,82,1.3
71,0 days 01:11:19.944000,19.2,75.0,988.6,False,24.2,40,1.0
72,0 days 01:12:19.944000,19.2,74.0,988.4,False,24.8,238,1.1
74,0 days 01:14:19.979000,19.2,72.0,988.6,False,24.3,29,1.9
76,0 days 01:16:19.959000,19.0,74.0,988.8,True,24.0,292,1.2
78,0 days 01:18:19.969000,18.7,72.0,988.7,True,22.5,70,3.1
80,0 days 01:20:19.992000,18.1,74.0,988.8,True,21.0,67,4.5
82,0 days 01:22:19.989000,17.4,78.0,988.8,True,20.1,71,5.4
84,0 days 01:24:19.987000,16.7,82.0,988.9,True,20.0,89,2.9
87,0 days 01:27:20.004000,16.2,85.0,988.9,False,20.5,67,2.8
89,0 days 01:29:20.021000,16.0,85.0,989.0,False,21.1,51,1.4
92,0 days 01:32:20.045000,16.1,84.0,989.0,False,21.7,60,1.0
94,0 days 01:34:20.038000,16.2,84.0,989.0,False,22.8,66,1.1
97,0 days 01:37:20.042000,16.6,83.0,988.9,False,24.3,110,0.7
100,0 days 01:40:20.079000,16.7,81.0,988.8,False,23.4,79,2.5
102,0 days 01:42:20.107000,16.7,82.0,988.9,False,23.1,62,1.9
104,0 days 01:44:20.125000,17.0,80.0,988.8,False,22.9,68,2.2
106,0 days 01:46:20.143000,17.0,82.0,988.9,False,22.9,58,1.6
108,0 days 01:48:20.131000,17.2,80.0,988.9,False,22.8,0,0.9
109,0 days 01:49:20.141000,17.1,81.0,988.9,False,22.7,64,1.2
111,0 days 01:51:20.133000,17.1,81.0,988.9,False,22.5,222,0.8
113,0 days 01:53:20.124000,17.4,81.0,988.8,False,22.6,325,0.7
115,0 days 01:55:20.132000,17.5,82.0,988.9,False,22.8,330,1.3
116,0 days 01:56:20.128000,17.5,81.0,988.9,False,22.4,22,1.3
118,0 days 01:58:20.128000,17.7,82.0,988.8,False,22.4,346,1.7
120,0 days 02:00:20.145000,17.9,80.0,988.7,False,23.3,72,1.5
122,0 days 02:02:20.179000,18.0,77.0,988.8,False,23.6,217,1.1
123,0 days 02:03:20.184000,18.0,76.0,988.9,False,23.5,127,1.2
125,0 days 02:05:20.206000,18.2,74.0,988.9,False,23.2,248,0.7
127,0 days 02:07:20.225000,18.5,73.0,988.9,False,23.2,68,1.9
129,0 days 02:09:20.234000,18.5,73.0,988.8,False,23.4,101,0.6
130,0 days 02:10:20.243000,18.5,72.0,988.9,False,23.7,59,1.5
132,0 days 02:12:20.238000,18.7,70.0,988.9,False,24.1,123,2.1
134,0 days 02:14:20.272000,18.8,70.0,988.9,False,23.6,47,1.5
135,0 days 02:15:20.276000,18.9,68.0,988.9,False,23.6,307,2.3
137,0 days 02:17:20.283000,19.0,69.0,988.8,False,23.5,296,2.5
139,0 days 02:19:20.291000,19.0,68.0,988.9,False,22.8,59,1.1
141,0 days 02:21:20.276000,18.9,68.0,988.8,False,23.7,50,2.3
142,0 days 02:22:20.274000,19.0,67.0,988.8,False,24.0,269,2.2
144,0 days 02:24:20.269000,19.1,66.0,988.9,False,23.8,271,2.1
145,0 days 02:25:20.282000,19.2,67.0,989.0,False,23.6,51,1.5
147,0 days 02:27:20.285000,19.2,67.0,988.9,False,23.6,25,1.3
148,0 days 02:28:20.286000,19.1,67.0,988.9,False,23.7,245,1.1
150,0 days 02:30:20.275000,19.3,65.0,989.1,False,24.4,95,1.1
151,0 days 02:31:20.287000,19.4,64.0,989.0,False,24.4,230,1.9
153,0 days 02:33:20.278000,19.5,64.0,989.0,False,24.6,48,1.6
56,0 days 00:56:19.847000,18.3,80.0,988.7,False,24.1,0,0.9
58,0 days 00:58:19.865000,18.5,82.0,988.6,False,24.5,8,1.0
60,0 days 01:00:19.880000,18.4,80.0,988.6,False,24.5,66,1.5
63,0 days 01:03:19.886000,18.7,75.0,988.7,False,24.8,0,1.3
64,0 days 01:04:19.911000,18.6,75.0,988.7,False,24.9,313,0.9
66,0 days 01:06:19.932000,18.8,77.0,988.8,False,25.2,93,1.2
69,0 days 01:09:19.945000,19.1,73.0,988.6,False,24.0,16,2.6
71,0 days 01:11:19.944000,19.2,75.0,988.6,False,24.2,40,1.0
72,0 days 01:12:19.944000,19.2,74.0,988.4,False,24.8,238,1.1
74,0 days 01:14:19.979000,19.2,72.0,988.6,False,24.3,29,1.9
76,0 days 01:16:19.959000,19.0,74.0,988.8,True,24.0,292,1.2
78,0 days 01:18:19.969000,18.7,72.0,988.7,True,22.5,70,3.1
80,0 days 01:20:19.992000,18.1,74.0,988.8,True,21.0,67,4.5
82,0 days 01:22:19.989000,17.4,78.0,988.8,True,20.1,71,5.4
84,0 days 01:24:19.987000,16.7,82.0,988.9,True,20.0,89,2.9
87,0 days 01:27:20.004000,16.2,85.0,988.9,False,20.5,67,2.8
89,0 days 01:29:20.021000,16.0,85.0,989.0,False,21.1,51,1.4
