,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
61,0 days 01:01:51.274000,23.6,74.0,922.2,False,49.5,179,1.7
63,0 days 01:03:51.273000,23.6,75.0,922.2,False,49.5,0,1.0
65,0 days 01:05:51.270000,23.4,74.0,922.2,False,49.3,160,1.1
67,0 days 01:07:51.270000,23.3,74.0,922.2,False,49.0,178,1.1
69,0 days 01:09:51.268000,23.3,73.0,922.2,False,48.3,158,2.7
71,0 days 01:11:51.273000,23.3,75.0,922.0,False,48.3,151,0.8
73,0 days 01:13:51.273000,23.2,75.0,922.0,False,48.3,211,1.1
74,0 days 01:14:51.271000,23.3,74.0,922.0,False,48.3,171,1.7
76,0 days 01:16:51.282000,23.6,74.0,922.0,False,49.1,127,1.0
77,0 days 01:17:51.279000,23.7,74.0,922.2,False,49.1,129,1.2
78,0 days 01:18:51.285000,23.7,72.0,922.0,False,49.9,155,1.0
80,0 days 01:20:51.277000,23.9,73.0,922.2,False,49.2,42,0.8
81,0 days 01:21:51.274000,23.8,72.0,922.2,False,48.1,197,1.2
82,0 days 01:22:51.292000,23.7,72.0,922.2,False,47.9,180,1.3
84,0 days 01:24:51.287000,23.5,74.0,922.0,False,46.8,166,1.7
85,0 days 01:25:51.293000,23.6,75.0,922.0,False,47.7,155,1.3
86,0 days 01:26:51.296000,23.7,74.0,922.0,False,48.4,182,1.2
87,0 days 01:27:51.291000,23.7,74.0,922.2,False,47.3,120,1.7
89,0 days 01:29:51.290000,23.6,75.0,922.0,False,46.2,142,0.8
90,0 days 01:30:51.288000,23.5,75.0,922.0,False,46.3,163,1.3
91,0 days 01:31:51.292000,23.3,75.0,922.2,False,46.4,186,1.6
93,0 days 01:33:51.289000,23.2,74.0,922.2,False,46.4,142,2.0
94,0 days 01:34:51.287000,23.2,76.0,922.0,False,46.1,167,1.7
95,0 days 01:35:51.293000,23.2,75.0,922.2,False,45.3,162,0.8
97,0 days 01:37:51.292000,23.0,75.0,922.0,False,45.2,140,2.9
98,0 days 01:38:51.293000,22.8,76.0,922.0,False,45.2,123,1.6
99,0 days 01:39:51.295000,22.8,77.0,922.0,False,44.1,134,1.2
101,0 days 01:41:51.289000,22.9,77.0,922.0,False,44.4,156,1.3
102,0 days 01:42:51.299000,22.9,77.0,922.2,False,43.7,159,1.3
103,0 days 01:43:51.312000,22.8,77.0,922.0,False,43.3,154,2.0
105,0 days 01:45:51.296000,22.4,79.0,922.0,False,42.8,219,1.0
106,0 days 01:46:51.290000,22.5,78.0,922.0,False,43.2,186,1.3
107,0 days 01:47:51.291000,22.4,78.0,922.2,False,43.2,183,1.3
108,0 days 01:48:51.301000,22.5,79.0,922.2,False,42.4,191,1.3
110,0 days 01:50:51.295000,22.6,79.0,922.2,False,41.8,155,1.3
111,0 days 01:51:51.292000,22.6,79.0,922.2,False,41.8,159,0.8
112,0 days 01:52:51.288000,22.5,80.0,922.0,False,41.9,211,1.5
113,0 days 01:53:51.296000,22.4,80.0,922.2,False,41.9,129,1.5
115,0 days 01:55:51.290000,22.3,80.0,922.2,False,41.9,178,1.2
116,0 days 01:56:51.294000,22.1,79.0,922.2,False,42.1,168,1.1
117,0 days 01:57:51.292000,22.1,80.0,922.0,False,42.1,164,1.5
119,0 days 01:59:51.296000,21.9,79.0,922.0,False,42.1,142,0.8
120,0 days 02:00:51.290000,22.0,79.0,922.0,False,42.2,124,1.3
121,0 days 02:01:51.289000,21.9,79.0,922.0,False,42.2,124,1.3
122,0 days 02:02:51.299000,21.9,79.0,922.0,False,42.0,188,1.2
124,0 days 02:04:51.300000,22.0,80.0,922.0,False,40.6,161,1.7
125,0 days 02:05:51.300000,21.8,80.0,921.9,False,40.6,196,2.0
126,0 days 02:06:51.307000,21.8,81.0,921.9,False,40.4,152,1.2
127,0 days 02:07:51.299000,21.9,82.0,921.9,False,40.4,134,1.2
129,0 days 02:09:51.298000,21.7,82.0,922.0,False,40.2,180,1.3
130,0 days 02:10:51.316000,21.7,82.0,922.0,False,40.2,161,1.6
132,0 days 02:12:51.312000,21.8,82.0,922.0,False,40.3,211,1.2
133,0 days 02:13:51.313000,21.8,82.0,922.0,False,40.3,196,1.3
135,0 days 02:15:51.320000,21.7,82.0,922.0,False,39.6,190,1.6
136,0 days 02:16:51.311000,21.5,82.0,922.0,False,39.2,155,1.8
138,0 days 02:18:51.314000,21.4,82.0,921.9,False,39.1,230,2.0
139,0 days 02:19:51.314000,21.4,83.0,921.9,False,39.1,144,2.0
141,0 days 02:21:51.314000,21.4,82.0,922.0,False,39.3,157,1.6
143,0 days 02:23:51.315000,21.4,82.0,922.0,False,39.5,135,1.5
145,0 days 02:25:51.314000,21.4,83.0,922.0,False,38.9,177,2.2
146,0 days 02:26:51.319000,21.5,83.0,921.9,False,38.9,197,2.0
148,0 days 02:28:51.312000,21.5,83.0,921.9,False,39.0,143,1.3
149,0 days 02:29:51.309000,21.5,83.0,922.0,False,39.2,176,1.2
150,0 days 02:30:51.332000,21.5,83.0,921.9,False,39.3,217,0.6
151,0 days 02:31:51.313000,21.3,83.0,921.9,False,39.3,179,1.0
153,0 days 02:33:51.312000,21.4,83.0,922.0,False,39.2,151,0.8
154,0 days 02:34:51.367000,21.3,83.0,922.0,False,38.7,160,1.6
155,0 days 02:35:51.319000,21.3,83.0,922.0,False,38.7,211,1.5
156,0 days 02:36:51.331000,21.2,83.0,922.0,False,38.8,165,1.3
158,0 days 02:38:51.313000,21.2,84.0,922.0,False,37.8,173,1.7
159,0 days 02:39:51.313000,21.2,84.0,922.0,False,37.9,165,1.7
61,0 days 01:01:51.274000,23.6,74.0,922.2,False,49.5,179,1.7
63,0 days 01:03:51.273000,23.6,75.0,922.2,False,49.5,0,1.0
65,0 days 01:05:51.270000,23.4,74.0,922.2,False,49.3,160,1.1
67,0 days 01:07:51.270000,23.3,74.0,922.2,False,49.0,178,1.1
69,0 days 01:09:51.268000,23.3,73.0,922.2,False,48.3,158,2.7
71,0 days 01:11:51.273000,23.3,75.0,922.0,False,48.3,151,0.8
73,0 days 01:13:51.273000,23.2,75.0,922.0,False,48.3,211,1.1
74,0 days 01:14:51.271000,23.3,74.0,922.0,False,48.3,171,1.7
75,0 days 01:15:51.280000,23.4,75.0,922.0,False,47.6,155,1.2
77,0 days 01:17:51.279000,23.7,74.0,922.2,False,49.1,129,1.2
78,0 days 01:18:51.285000,23.7,72.0,922.0,False,49.9,155,1.0
79,0 days 01:19:51.277000,23.8,72.0,922.0,False,49.9,175,1.2
81,0 days 01:21:51.274000,23.8,72.0,922.2,False,48.1,197,1.2
82,0 days 01:22:51.292000,23.7,72.0,922.2,False,47.9,180,1.3
