,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:59:22.413000,VER,1,0 days 00:01:22.549000,1.0,1.0,,,,24.494,30.987,,0 days 00:58:51.566000,0 days 00:59:22.597000,249.0,274.0,277.0,309.0,False,MEDIUM,4.0,False,Red Bull Racing,0 days 00:57:59.581000,2025-06-15 18:03:04.636,1,2.0,False,,False,False,82.549,
1,0 days 01:00:38.831000,VER,1,0 days 00:01:16.418000,2.0,1.0,,,21.742,24.204,30.472,0 days 00:59:44.195000,0 days 01:00:08.399000,0 days 01:00:38.871000,242.0,275.0,288.0,329.0,True,MEDIUM,5.0,False,Red Bull Racing,0 days 00:59:22.413000,2025-06-15 18:04:27.468,1,2.0,False,,False,True,76.418,76.418
2,0 days 01:01:54.925000,VER,1,0 days 00:01:16.094000,3.0,1.0,,,21.507,24.075,30.512,0 days 01:01:00.378000,0 days 01:01:24.453000,0 days 01:01:54.965000,245.0,279.0,289.0,329.0,True,MEDIUM,6.0,False,Red Bull Racing,0 days 01:00:38.831000,2025-06-15 18:05:43.886,1,2.0,False,,False,True,76.094,76.094
3,0 days 01:03:10.850000,VER,1,0 days 00:01:15.925000,4.0,1.0,,,21.552,24.012,30.361,0 days 01:02:16.517000,0 days 01:02:40.529000,0 days 01:03:10.890000,241.0,278.0,288.0,327.0,True,MEDIUM,7.0,False,Red Bull Racing,0 days 01:01:54.925000,2025-06-15 18:06:59.980,1,2.0,False,,False,True,75.925,75.925
4,0 days 01:04:26.751000,VER,1,0 days 00:01:15.901000,5.0,1.0,,,21.429,24.059,30.413,0 days 01:03:32.319000,0 days 01:03:56.378000,0 days 01:04:26.791000,250.0,281.0,289.0,328.0,True,MEDIUM,8.0,False,Red Bull Racing,0 days 01:03:10.850000,2025-06-15 18:08:15.905,1,2.0,False,,False,True,75.901,75.901
5,0 days 01:05:43.282000,VER,1,0 days 00:01:16.531000,6.0,1.0,,,21.599,24.128,30.804,0 days 01:04:48.390000,0 days 01:05:12.518000,0 days 01:05:43.322000,242.0,276.0,280.0,311.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 01:04:26.751000,2025-06-15 18:09:31.806,1,2.0,False,,False,True,76.531,76.531
6,0 days 01:06:59.882000,VER,1,0 days 00:01:16.600000,7.0,1.0,,,21.56,24.243,30.797,0 days 01:06:04.882000,0 days 01:06:29.125000,0 days 01:06:59.922000,249.0,281.0,280.0,311.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 01:05:43.282000,2025-06-15 18:10:48.337,1,2.0,False,,False,True,76.6,76.6
7,0 days 01:08:16.522000,VER,1,0 days 00:01:16.640000,8.0,1.0,,,21.402,24.412,30.826,0 days 01:07:21.324000,0 days 01:07:45.736000,0 days 01:08:16.562000,247.0,280.0,280.0,310.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 01:06:59.882000,2025-06-15 18:12:04.937,1,2.0,False,,False,True,76.64,76.64
8,0 days 01:09:33.284000,VER,1,0 days 00:01:16.762000,9.0,1.0,,,21.484,24.36,30.918,0 days 01:08:38.046000,0 days 01:09:02.406000,0 days 01:09:33.324000,250.0,280.0,279.0,310.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 01:08:16.522000,2025-06-15 18:13:21.577,1,2.0,False,,False,True,76.762,76.762
9,0 days 01:10:49.964000,VER,1,0 days 00:01:16.680000,10.0,1.0,,,21.536,24.28,30.864,0 days 01:09:54.860000,0 days 01:10:19.140000,0 days 01:10:50.004000,249.0,279.0,279.0,310.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 01:09:33.284000,2025-06-15 18:14:38.339,1,2.0,False,,False,True,76.68,76.68
