,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
33,0 days 00:33:32.750000,17.8,71.5,1018.1,False,24.0,96,0.4
35,0 days 00:35:32.771000,18.1,70.9,1018.1,False,24.2,92,1.2
36,0 days 00:36:32.751000,18.2,70.2,1018.1,False,24.2,76,0.9
37,0 days 00:37:32.775000,18.3,69.8,1018.1,False,24.2,87,1.6
39,0 days 00:39:32.748000,17.9,71.2,1018.2,False,23.9,52,0.9
40,0 days 00:40:32.955000,17.9,71.4,1018.1,False,23.6,58,1.1
41,0 days 00:41:32.774000,18.1,71.2,1018.1,False,24.0,82,1.3
43,0 days 00:43:32.822000,18.2,70.1,1018.1,False,24.0,89,1.4
33,0 days 00:33:32.750000,17.8,71.5,1018.1,False,24.0,96,0.4
35,0 days 00:35:32.771000,18.1,70.9,1018.1,False,24.2,92,1.2
36,0 days 00:36:32.751000,18.2,70.2,1018.1,False,24.2,76,0.9
37,0 days 00:37:32.775000,18.3,69.8,1018.1,False,24.2,87,1.6
39,0 days 00:39:32.748000,17.9,71.2,1018.2,False,23.9,52,0.9
40,0 days 00:40:32.955000,17.9,71.4,1018.1,False,23.6,58,1.1
41,0 days 00:41:32.774000,18.1,71.2,1018.1,False,24.0,82,1.3
43,0 days 00:43:32.822000,18.2,70.1,1018.1,False,24.0,89,1.4
44,0 days 00:44:32.783000,18.1,70.1,1018.2,False,23.8,102,1.6
45,0 days 00:45:32.920000,18.0,70.2,1018.0,False,23.7,87,2.3
47,0 days 00:47:32.812000,18.2,70.3,1018.0,False,23.8,72,1.1
48,0 days 00:48:32.820000,18.3,69.9,1018.1,False,23.8,96,1.4
50,0 days 00:50:32.898000,18.4,69.7,1018.0,False,23.8,58,0.8
51,0 days 00:51:32.850000,18.5,70.0,1018.0,False,23.8,61,1.2
52,0 days 00:52:32.879000,18.5,69.6,1018.0,False,23.5,93,1.3
54,0 days 00:54:32.884000,18.4,70.0,1018.0,False,23.4,90,2.1
55,0 days 00:55:32.903000,18.3,70.4,1018.1,False,23.2,88,2.3
56,0 days 00:56:32.919000,18.3,70.7,1018.0,False,23.1,103,1.9
58,0 days 00:58:32.897000,18.4,70.8,1018.0,False,23.1,73,1.8
59,0 days 00:59:32.909000,18.4,70.1,1018.0,False,23.1,93,1.6
60,0 days 01:00:32.962000,18.3,70.0,1018.0,False,23.1,92,1.4
61,0 days 01:01:32.914000,18.2,70.7,1018.0,False,22.8,76,1.4
63,0 days 01:03:32.937000,18.2,70.9,1017.9,False,22.7,88,1.4
64,0 days 01:04:32.925000,18.1,70.7,1017.9,False,22.8,105,1.6
65,0 days 01:05:32.934000,18.1,71.1,1018.0,False,22.9,69,1.6
67,0 days 01:07:32.944000,18.1,70.9,1017.9,False,22.7,97,1.2
